                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     18,                 1.4312,                 1.1613,                 1.3997,                0.75053,                0.63831,                 0.7226,                0.38212,                 1.6326,                 1.4403,                 1.6363,               0.009208,               0.009208,               0.009208
                     19,                 1.4275,                 1.1421,                 1.3976,                0.73369,                0.64443,                0.72216,                0.38287,                 1.6284,                 1.4317,                 1.6269,              0.0091585,              0.0091585,              0.0091585
                     20,                 1.4311,                  1.162,                 1.4113,                0.73521,                0.64321,                0.71892,                0.38507,                 1.6431,                 1.4427,                 1.6522,               0.009109,               0.009109,               0.009109
                     21,                 1.4204,                 1.1569,                 1.3948,                0.76319,                0.64332,                0.72725,                0.38885,                 1.6285,                 1.4255,                 1.6273,              0.0090595,              0.0090595,              0.0090595
                     22,                 1.4203,                 1.1469,                 1.3961,                 0.7337,                0.63186,                0.71612,                0.38085,                 1.6112,                  1.457,                 1.6186,                0.00901,                0.00901,                0.00901
                     23,                 1.4208,                  1.139,                 1.3959,                0.74035,                0.64044,                0.71975,                0.38188,                 1.6256,                 1.4371,                 1.6205,              0.0089605,              0.0089605,              0.0089605
                     24,                 1.4146,                 1.1444,                 1.3896,                0.75944,                0.63479,                0.72206,                 0.3868,                 1.6181,                 1.4445,                 1.6258,               0.008911,               0.008911,               0.008911
                     25,                 1.4108,                 1.1417,                 1.3912,                0.73963,                0.64821,                0.72026,                0.38715,                 1.6117,                 1.4266,                 1.6231,              0.0088615,              0.0088615,              0.0088615
                     26,                 1.4171,                 1.1474,                 1.3934,                0.75331,                0.63733,                0.72447,                0.38881,                 1.6057,                 1.4022,                 1.6125,               0.008812,               0.008812,               0.008812
                     27,                 1.4131,                 1.1378,                 1.3922,                0.74769,                0.65054,                 0.7276,                0.39066,                 1.6254,                 1.3772,                   1.63,              0.0087625,              0.0087625,              0.0087625
                     28,                 1.4103,                 1.1225,                 1.3852,                0.75315,                0.63492,                  0.725,                0.38504,                   1.65,                  1.384,                 1.6434,               0.008713,               0.008713,               0.008713
                     29,                 1.4067,                 1.1221,                 1.3853,                0.74228,                0.64719,                0.72725,                0.38573,                  1.616,                 1.4306,                  1.625,              0.0086635,              0.0086635,              0.0086635
                     30,                 1.4067,                 1.1302,                 1.3861,                0.74807,                0.64353,                0.72916,                0.39227,                 1.6293,                 1.3736,                 1.6371,               0.008614,               0.008614,               0.008614
                     31,                 1.4078,                 1.1275,                 1.3869,                0.74456,                0.63601,                0.72276,                0.38425,                 1.6291,                 1.4062,                 1.6287,              0.0085645,              0.0085645,              0.0085645
                     32,                  1.396,                 1.1167,                 1.3825,                0.76484,                0.63605,                0.73069,                0.39309,                 1.6127,                 1.4275,                 1.6196,               0.008515,               0.008515,               0.008515
                     33,                 1.4078,                 1.1246,                  1.386,                0.75114,                0.62708,                0.71794,                0.38427,                 1.6295,                 1.4016,                 1.6149,              0.0084655,              0.0084655,              0.0084655
                     34,                 1.3952,                 1.1118,                 1.3776,                0.74991,                0.63655,                0.72517,                0.39119,                 1.6178,                 1.3878,                 1.6234,               0.008416,               0.008416,               0.008416
                     35,                 1.3944,                 1.1202,                 1.3763,                0.75944,                0.64621,                0.72671,                0.39363,                 1.6223,                 1.3906,                 1.6233,              0.0083665,              0.0083665,              0.0083665
                     36,                 1.3974,                 1.1226,                 1.3756,                0.73971,                0.64963,                0.72455,                0.39143,                  1.613,                 1.3981,                 1.6133,               0.008317,               0.008317,               0.008317
                     37,                 1.3905,                 1.1245,                 1.3728,                 0.7377,                0.64811,                0.72624,                0.39024,                 1.6086,                 1.3749,                 1.6119,              0.0082675,              0.0082675,              0.0082675
                     38,                 1.3865,                 1.1099,                 1.3764,                0.74866,                0.64025,                0.72696,                0.39256,                 1.6162,                  1.386,                 1.6223,               0.008218,               0.008218,               0.008218
                     39,                  1.383,                  1.095,                 1.3684,                0.76185,                0.63251,                0.72802,                0.39264,                 1.6125,                 1.3942,                 1.6209,              0.0081685,              0.0081685,              0.0081685
                     40,                 1.3942,                 1.1119,                 1.3823,                0.75789,                0.63874,                 0.7331,                0.39518,                 1.6146,                 1.3824,                 1.6219,               0.008119,               0.008119,               0.008119
                     41,                 1.3925,                 1.1056,                 1.3721,                0.76139,                0.65028,                0.73547,                0.39685,                 1.6064,                  1.367,                 1.6121,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.3889,                 1.1009,                 1.3697,                0.76152,                0.64483,                0.73261,                0.39606,                 1.6148,                 1.3651,                 1.6082,                0.00802,                0.00802,                0.00802
                     43,                 1.3808,                 1.0954,                 1.3645,                0.76538,                0.64569,                0.73498,                0.39806,                 1.6129,                  1.353,                 1.6188,              0.0079705,              0.0079705,              0.0079705
                     44,                 1.3859,                  1.099,                 1.3685,                0.74731,                0.64901,                0.73281,                0.39776,                 1.6042,                 1.3728,                 1.6068,               0.007921,               0.007921,               0.007921
                     45,                 1.3832,                  1.105,                 1.3696,                0.75591,                0.64896,                 0.7335,                0.39691,                 1.6055,                 1.3499,                 1.6082,              0.0078715,              0.0078715,              0.0078715
                     46,                  1.382,                 1.0911,                 1.3655,                0.76546,                 0.6615,                 0.7386,                0.40113,                 1.6009,                  1.363,                 1.6142,               0.007822,               0.007822,               0.007822
                     47,                 1.3773,                 1.0853,                 1.3602,                0.75304,                0.65035,                0.73108,                0.39003,                 1.6168,                 1.4039,                 1.6138,              0.0077725,              0.0077725,              0.0077725
                     48,                 1.3749,                   1.08,                 1.3499,                0.75694,                0.65682,                 0.7368,                0.40355,                  1.603,                 1.3474,                 1.5999,               0.007723,               0.007723,               0.007723
                     49,                 1.3723,                 1.0846,                 1.3627,                0.75658,                0.64283,                 0.7322,                0.39971,                 1.6114,                 1.3607,                 1.6125,              0.0076735,              0.0076735,              0.0076735
                     50,                 1.3656,                 1.0772,                 1.3565,                0.76033,                0.64286,                 0.7308,                0.39672,                 1.6099,                 1.3673,                 1.6144,               0.007624,               0.007624,               0.007624
                     51,                 1.3731,                 1.0811,                 1.3563,                0.75977,                0.66453,                 0.7411,                0.39837,                 1.6153,                 1.3526,                 1.6164,              0.0075745,              0.0075745,              0.0075745
                     52,                 1.3668,                 1.0821,                 1.3536,                0.76438,                0.64771,                0.72968,                0.39802,                   1.61,                 1.3643,                 1.6077,               0.007525,               0.007525,               0.007525
                     53,                 1.3802,                 1.0841,                 1.3599,                0.75588,                0.65559,                0.73536,                0.39781,                 1.5959,                 1.3697,                 1.5978,              0.0074755,              0.0074755,              0.0074755
                     54,                 1.3703,                 1.0832,                 1.3526,                0.75668,                 0.6566,                0.73841,                0.39904,                 1.6115,                 1.3461,                 1.6216,               0.007426,               0.007426,               0.007426
                     55,                 1.3571,                 1.0651,                 1.3478,                0.73784,                 0.6748,                0.73961,                0.40046,                  1.617,                  1.337,                 1.6155,              0.0073765,              0.0073765,              0.0073765
                     56,                 1.3712,                 1.0722,                 1.3516,                0.76365,                0.65976,                0.74282,                0.40433,                 1.6014,                 1.3357,                 1.6051,               0.007327,               0.007327,               0.007327
                     57,                 1.3654,                 1.0737,                 1.3531,                0.74649,                0.65976,                0.73871,                0.40261,                 1.6131,                 1.3317,                 1.6103,              0.0072775,              0.0072775,              0.0072775
                     58,                 1.3713,                 1.0653,                 1.3548,                0.74903,                0.66008,                0.73819,                0.40162,                 1.6065,                 1.3513,                 1.6053,               0.007228,               0.007228,               0.007228
                     59,                 1.3585,                 1.0579,                 1.3447,                0.74979,                0.66179,                0.74059,                0.40169,                 1.6004,                 1.3591,                 1.5972,              0.0071785,              0.0071785,              0.0071785
                     60,                 1.3671,                  1.073,                 1.3532,                0.76902,                0.64815,                0.73936,                0.40587,                 1.5956,                  1.347,                 1.6048,               0.007129,               0.007129,               0.007129
                     61,                 1.3547,                 1.0597,                 1.3504,                0.76297,                0.66167,                0.74238,                 0.4075,                 1.5918,                 1.3319,                 1.5961,              0.0070795,              0.0070795,              0.0070795
                     62,                 1.3569,                  1.061,                 1.3473,                0.75796,                0.65123,                0.73718,                0.40363,                 1.5997,                 1.3496,                  1.598,                0.00703,                0.00703,                0.00703
                     63,                 1.3601,                 1.0632,                 1.3446,                0.75416,                0.65257,                0.73474,                0.40266,                 1.6001,                 1.3518,                 1.5957,              0.0069805,              0.0069805,              0.0069805
                     64,                 1.3513,                 1.0559,                 1.3397,                0.76483,                0.64809,                0.73633,                0.40386,                 1.6032,                  1.353,                 1.6048,               0.006931,               0.006931,               0.006931
                     65,                 1.3555,                 1.0544,                 1.3389,                0.75736,                0.65651,                0.74186,                0.40497,                 1.5871,                 1.3374,                 1.5881,              0.0068815,              0.0068815,              0.0068815
                     66,                 1.3524,                 1.0575,                  1.347,                0.75813,                0.65377,                0.74011,                0.40485,                  1.588,                 1.3244,                 1.5952,               0.006832,               0.006832,               0.006832
                     67,                 1.3512,                 1.0548,                 1.3437,                0.76468,                0.66334,                0.74467,                0.40708,                 1.5916,                 1.3333,                  1.587,              0.0067825,              0.0067825,              0.0067825
                     68,                 1.3449,                 1.0489,                 1.3347,                0.78058,                0.64278,                0.74016,                0.40622,                 1.5969,                 1.3333,                  1.592,               0.006733,               0.006733,               0.006733
                     69,                 1.3432,                 1.0336,                 1.3346,                0.76026,                0.66559,                0.74353,                 0.4066,                 1.5964,                 1.3357,                 1.5931,              0.0066835,              0.0066835,              0.0066835
                     70,                 1.3454,                 1.0423,                  1.334,                0.76055,                0.66029,                0.74326,                0.40744,                 1.6017,                 1.3183,                 1.6086,               0.006634,               0.006634,               0.006634
                     71,                 1.3538,                 1.0507,                 1.3427,                0.74808,                 0.6675,                0.74242,                0.40814,                 1.5925,                 1.3377,                 1.5939,              0.0065845,              0.0065845,              0.0065845
                     72,                 1.3539,                  1.054,                 1.3443,                0.75759,                0.66107,                0.74097,                0.40879,                 1.6037,                 1.3169,                 1.6043,               0.006535,               0.006535,               0.006535
                     73,                 1.3429,                 1.0297,                  1.332,                0.75579,                0.66534,                0.74066,                0.40606,                 1.6076,                 1.3155,                 1.5999,              0.0064855,              0.0064855,              0.0064855
                     74,                 1.3412,                 1.0351,                 1.3341,                0.75762,                 0.6607,                0.73876,                0.40609,                 1.5978,                 1.3213,                 1.6086,               0.006436,               0.006436,               0.006436
                     75,                 1.3376,                  1.032,                 1.3314,                0.76816,                0.66168,                0.74704,                0.40982,                 1.5904,                 1.3123,                 1.5981,              0.0063865,              0.0063865,              0.0063865
                     76,                 1.3414,                 1.0344,                 1.3343,                0.77037,                0.66209,                0.74437,                0.40956,                 1.5936,                 1.3154,                 1.5993,               0.006337,               0.006337,               0.006337
                     77,                 1.3429,                 1.0354,                 1.3327,                0.76046,                0.65889,                0.74324,                0.41069,                 1.5915,                 1.3076,                    1.6,              0.0062875,              0.0062875,              0.0062875
                     78,                 1.3382,                 1.0272,                 1.3284,                0.75415,                0.67244,                0.74376,                0.40895,                  1.587,                 1.3043,                 1.5882,               0.006238,               0.006238,               0.006238
                     79,                 1.3334,                 1.0241,                 1.3254,                 0.7612,                0.66293,                0.74576,                0.40882,                 1.5941,                 1.3094,                 1.5987,              0.0061885,              0.0061885,              0.0061885
                     80,                 1.3289,                 1.0261,                 1.3254,                0.76545,                0.66258,                 0.7455,                0.40816,                 1.5954,                 1.3085,                 1.6005,               0.006139,               0.006139,               0.006139
                     81,                 1.3367,                 1.0163,                 1.3261,                0.77645,                0.65598,                0.74497,                0.40768,                 1.5976,                 1.2977,                  1.596,              0.0060895,              0.0060895,              0.0060895
                     82,                 1.3316,                 1.0241,                 1.3284,                0.77121,                0.65729,                0.74331,                0.40693,                    1.6,                 1.3022,                 1.6042,                0.00604,                0.00604,                0.00604
                     83,                  1.326,                 1.0109,                 1.3225,                0.77128,                 0.6588,                 0.7462,                0.40841,                 1.6008,                 1.2946,                 1.5969,              0.0059905,              0.0059905,              0.0059905
                     84,                 1.3349,                 1.0257,                 1.3248,                0.76075,                0.66117,                0.74151,                0.41185,                 1.5955,                 1.3109,                  1.595,               0.005941,               0.005941,               0.005941
                     85,                 1.3305,                 1.0211,                 1.3209,                0.76865,                0.65769,                0.74448,                0.40907,                 1.5907,                 1.2972,                 1.5926,              0.0058915,              0.0058915,              0.0058915
                     86,                 1.3249,                 1.0067,                 1.3162,                0.77136,                0.66431,                0.74568,                0.41252,                 1.5909,                 1.2981,                 1.6007,               0.005842,               0.005842,               0.005842
                     87,                  1.324,                 1.0158,                 1.3246,                0.74535,                0.67734,                0.74429,                0.41195,                 1.5834,                 1.2918,                 1.5958,              0.0057925,              0.0057925,              0.0057925
                     88,                 1.3269,                  1.012,                 1.3207,                0.76813,                0.66771,                0.74609,                0.41203,                 1.5893,                 1.2796,                 1.5897,               0.005743,               0.005743,               0.005743
                     89,                 1.3264,                 1.0166,                 1.3236,                0.77845,                0.65805,                0.74581,                0.41285,                 1.5845,                 1.2962,                 1.5921,              0.0056935,              0.0056935,              0.0056935
                     90,                 1.3214,                 1.0122,                 1.3224,                0.78118,                0.65334,                0.74808,                0.41156,                 1.5868,                 1.2867,                 1.5946,               0.005644,               0.005644,               0.005644
                     91,                  1.316,                 1.0011,                 1.3121,                0.76607,                0.66833,                 0.7496,                0.41442,                 1.5909,                 1.2846,                 1.5889,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.3194,                 1.0048,                 1.3156,                0.77152,                0.66091,                0.74687,                0.41202,                 1.5865,                 1.2953,                 1.5906,               0.005545,               0.005545,               0.005545
                     93,                 1.3205,                 1.0032,                 1.3162,                0.78042,                0.66066,                0.74743,                0.41203,                 1.5931,                  1.282,                 1.5958,              0.0054955,              0.0054955,              0.0054955
                     94,                 1.3063,                  1.004,                 1.3048,                0.75467,                0.67074,                0.74773,                0.41266,                 1.5892,                 1.2824,                 1.5909,               0.005446,               0.005446,               0.005446
                     95,                 1.3052,                 1.0026,                 1.3098,                0.77605,                0.65095,                0.74546,                0.41258,                 1.5907,                 1.2915,                 1.5915,              0.0053965,              0.0053965,              0.0053965
                     96,                 1.3122,                 0.9967,                 1.3093,                0.75537,                0.66932,                 0.7465,                 0.4155,                 1.5817,                 1.2797,                 1.5853,               0.005347,               0.005347,               0.005347
                     97,                 1.3101,                0.99918,                 1.3129,                0.76182,                0.66483,                0.74722,                 0.4159,                 1.5915,                 1.2883,                 1.5957,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.3031,                0.98645,                 1.3017,                0.76288,                0.65763,                0.74502,                0.41241,                 1.5905,                 1.2948,                 1.5963,               0.005248,               0.005248,               0.005248
                     99,                 1.2972,                0.98622,                 1.3026,                0.76765,                0.66459,                0.74806,                0.41431,                  1.585,                 1.2905,                 1.5894,              0.0051985,              0.0051985,              0.0051985
                    100,                 1.3107,                0.98411,                 1.3103,                0.76747,                0.66326,                0.74604,                 0.4139,                 1.5893,                 1.2803,                 1.5902,               0.005149,               0.005149,               0.005149
                    101,                 1.3018,                0.97849,                 1.3031,                0.77496,                0.66148,                0.74744,                0.41346,                  1.595,                 1.2785,                 1.5958,              0.0050995,              0.0050995,              0.0050995
                    102,                 1.3136,                0.98923,                 1.3072,                0.76078,                  0.667,                0.75027,                0.41585,                 1.5949,                 1.2768,                 1.5956,                0.00505,                0.00505,                0.00505
                    103,                   1.29,                0.98156,                 1.3045,                0.75967,                0.67071,                0.74623,                0.41353,                 1.5954,                 1.2846,                 1.5949,              0.0050005,              0.0050005,              0.0050005
                    104,                 1.2972,                0.96576,                 1.2956,                0.75965,                0.67176,                0.74698,                0.41532,                 1.5925,                 1.2831,                 1.5899,               0.004951,               0.004951,               0.004951
                    105,                 1.3052,                0.98642,                 1.2997,                0.76685,                0.66934,                0.75011,                0.41409,                 1.5981,                 1.2787,                 1.5943,              0.0049015,              0.0049015,              0.0049015
                    106,                 1.3017,                0.97854,                 1.3031,                0.76125,                0.66995,                0.74977,                0.41626,                 1.5922,                 1.2746,                 1.5944,               0.004852,               0.004852,               0.004852
                    107,                  1.296,                0.97921,                 1.3006,                 0.7654,                0.66429,                0.74895,                0.41327,                 1.5927,                  1.275,                 1.5926,              0.0048025,              0.0048025,              0.0048025
                    108,                 1.2945,                0.96004,                 1.2922,                0.77731,                0.65905,                0.74625,                0.41384,                 1.5943,                 1.2747,                 1.5958,               0.004753,               0.004753,               0.004753
                    109,                 1.2943,                0.96717,                 1.2978,                0.76635,                0.66736,                0.74997,                 0.4137,                 1.5974,                 1.2737,                 1.5992,              0.0047035,              0.0047035,              0.0047035
                    110,                 1.2884,                0.96211,                 1.2893,                0.76625,                0.66906,                0.74988,                0.41406,                 1.5979,                 1.2758,                 1.5996,               0.004654,               0.004654,               0.004654
                    111,                 1.2853,                0.96115,                 1.2865,                 0.7708,                0.66494,                 0.7513,                0.41397,                 1.5959,                 1.2729,                 1.5964,              0.0046045,              0.0046045,              0.0046045
                    112,                 1.2859,                0.95839,                 1.2845,                0.76594,                0.66995,                0.74862,                0.41402,                 1.5966,                 1.2754,                 1.5974,               0.004555,               0.004555,               0.004555
                    113,                  1.293,                0.96313,                 1.2977,                0.77536,                0.66838,                0.74914,                0.41378,                 1.5981,                 1.2734,                 1.5981,              0.0045055,              0.0045055,              0.0045055
                    114,                 1.2934,                0.96539,                 1.2955,                0.76655,                0.66502,                0.74654,                 0.4145,                 1.5943,                 1.2791,                 1.5968,               0.004456,               0.004456,               0.004456
                    115,                 1.2866,                0.95369,                 1.2915,                0.77719,                 0.6555,                0.74466,                0.41331,                 1.5935,                 1.2808,                 1.5964,              0.0044065,              0.0044065,              0.0044065
                    116,                 1.2843,                0.95716,                  1.284,                 0.7654,                0.66249,                 0.7456,                 0.4115,                 1.5964,                 1.2795,                 1.5958,               0.004357,               0.004357,               0.004357
                    117,                  1.279,                0.95035,                 1.2782,                0.76635,                0.66619,                0.74521,                0.41213,                 1.6007,                 1.2842,                 1.6001,              0.0043075,              0.0043075,              0.0043075
                    118,                 1.2816,                0.95677,                 1.2813,                0.77675,                0.66198,                0.74787,                0.41433,                 1.5983,                 1.2762,                 1.5958,               0.004258,               0.004258,               0.004258
                    119,                 1.2775,                0.94205,                 1.2804,                0.77565,                 0.6604,                0.74547,                0.41491,                 1.5998,                 1.2785,                 1.5981,              0.0042085,              0.0042085,              0.0042085
                    120,                 1.2754,                0.95587,                 1.2838,                0.77353,                0.66622,                0.74756,                0.41588,                 1.5943,                  1.273,                  1.592,               0.004159,               0.004159,               0.004159
                    121,                 1.2802,                0.95744,                 1.2896,                0.76357,                 0.6716,                0.74846,                0.41595,                 1.5959,                 1.2729,                 1.5955,              0.0041095,              0.0041095,              0.0041095
                    122,                 1.2788,                 0.9525,                 1.2856,                0.76881,                0.67179,                0.74815,                 0.4147,                 1.5976,                 1.2712,                 1.5969,                0.00406,                0.00406,                0.00406
                    123,                  1.272,                 0.9561,                 1.2847,                0.76543,                0.67085,                0.74891,                0.41369,                 1.5996,                 1.2734,                  1.597,              0.0040105,              0.0040105,              0.0040105
                    124,                 1.2742,                0.94433,                 1.2741,                0.77979,                0.66124,                0.74846,                0.41448,                 1.5991,                 1.2699,                  1.595,               0.003961,               0.003961,               0.003961
                    125,                 1.2794,                0.94632,                 1.2827,                0.76845,                0.66807,                0.74802,                0.41447,                 1.5973,                 1.2709,                 1.5956,              0.0039115,              0.0039115,              0.0039115
                    126,                 1.2768,                 0.9429,                 1.2804,                  0.764,                0.67025,                0.74563,                0.41293,                 1.5994,                 1.2768,                 1.5972,               0.003862,               0.003862,               0.003862
                    127,                 1.2684,                 0.9312,                 1.2703,                0.75412,                0.67401,                0.74531,                0.41238,                 1.6014,                 1.2824,                 1.5983,              0.0038125,              0.0038125,              0.0038125
                    128,                 1.2613,                0.93602,                 1.2718,                0.76964,                0.66878,                0.74791,                0.41362,                 1.6028,                 1.2795,                 1.6022,               0.003763,               0.003763,               0.003763
                    129,                 1.2637,                0.93458,                 1.2694,                0.78012,                0.65878,                0.74874,                0.41402,                 1.6055,                 1.2773,                 1.6029,              0.0037135,              0.0037135,              0.0037135
                    130,                 1.2669,                 0.9332,                 1.2733,                0.77949,                 0.6664,                0.74912,                0.41447,                 1.6023,                 1.2762,                 1.6005,               0.003664,               0.003664,               0.003664
                    131,                 1.2678,                0.92999,                 1.2755,                 0.7795,                0.66463,                0.74755,                0.41389,                 1.6013,                 1.2738,                 1.6009,              0.0036145,              0.0036145,              0.0036145
                    132,                 1.2643,                 0.9332,                 1.2697,                 0.7759,                0.66567,                0.74843,                0.41398,                 1.6012,                 1.2703,                 1.6003,               0.003565,               0.003565,               0.003565
                    133,                 1.2683,                 0.9332,                 1.2737,                0.76401,                0.67349,                0.75005,                0.41422,                 1.6005,                  1.267,                 1.5977,              0.0035155,              0.0035155,              0.0035155
                    134,                 1.2714,                0.93193,                  1.269,                0.76713,                0.67089,                0.74791,                0.41457,                 1.6021,                 1.2676,                 1.6006,               0.003466,               0.003466,               0.003466
                    135,                 1.2589,                0.92166,                 1.2693,                0.76823,                0.67654,                0.74931,                 0.4141,                 1.6035,                 1.2675,                 1.6042,              0.0034165,              0.0034165,              0.0034165
                    136,                 1.2608,                0.91946,                 1.2621,                0.76323,                0.67896,                0.74723,                0.41245,                 1.6066,                 1.2733,                 1.6063,               0.003367,               0.003367,               0.003367
                    137,                 1.2575,                 0.9247,                 1.2695,                0.75933,                0.68215,                0.74664,                0.41167,                  1.606,                 1.2679,                 1.6046,              0.0033175,              0.0033175,              0.0033175
                    138,                 1.2602,                0.91907,                 1.2712,                0.76991,                0.67496,                0.74631,                0.41309,                 1.6082,                 1.2669,                 1.6065,               0.003268,               0.003268,               0.003268
                    139,                 1.2681,                0.93397,                 1.2705,                0.76785,                0.67425,                0.74853,                0.41444,                 1.6062,                 1.2649,                 1.6055,              0.0032185,              0.0032185,              0.0032185
                    140,                 1.2501,                0.90767,                 1.2561,                0.75979,                0.68001,                0.74875,                0.41536,                 1.6058,                 1.2611,                  1.607,               0.003169,               0.003169,               0.003169
                    141,                 1.2509,                 0.9187,                 1.2658,                0.76933,                0.67509,                0.74952,                0.41483,                 1.6046,                 1.2617,                 1.6055,              0.0031195,              0.0031195,              0.0031195
                    142,                 1.2518,                0.91213,                 1.2599,                0.76591,                  0.673,                0.74895,                0.41463,                 1.6028,                 1.2649,                 1.6045,                0.00307,                0.00307,                0.00307
                    143,                 1.2567,                 0.9127,                 1.2598,                0.75452,                0.68413,                 0.7494,                0.41377,                 1.6029,                 1.2661,                 1.6044,              0.0030205,              0.0030205,              0.0030205
                    144,                  1.248,                0.90454,                 1.2541,                0.75946,                0.68505,                0.75029,                0.41404,                 1.6048,                 1.2643,                 1.6043,               0.002971,               0.002971,               0.002971
                    145,                 1.2482,                0.90249,                 1.2552,                0.75785,                0.68538,                0.74911,                0.41344,                 1.6075,                  1.264,                 1.6069,              0.0029215,              0.0029215,              0.0029215
                    146,                 1.2515,                0.91301,                 1.2599,                0.76212,                  0.681,                0.74986,                0.41381,                 1.6095,                  1.265,                 1.6083,               0.002872,               0.002872,               0.002872
                    147,                 1.2382,                0.89578,                 1.2526,                0.76409,                0.67721,                0.74938,                0.41262,                  1.612,                 1.2678,                 1.6086,              0.0028225,              0.0028225,              0.0028225
                    148,                 1.2455,                0.90616,                 1.2593,                0.75903,                0.67941,                0.74818,                0.41237,                 1.6131,                 1.2695,                 1.6096,               0.002773,               0.002773,               0.002773
                    149,                   1.24,                0.89244,                 1.2527,                0.76852,                0.67445,                0.74731,                0.41231,                 1.6143,                 1.2693,                 1.6101,              0.0027235,              0.0027235,              0.0027235
                    150,                 1.2375,                0.89841,                 1.2543,                0.76475,                 0.6744,                0.74743,                0.41216,                 1.6159,                 1.2686,                 1.6114,               0.002674,               0.002674,               0.002674
                    151,                 1.2335,                0.88941,                 1.2466,                0.76508,                0.67634,                0.74822,                 0.4122,                  1.618,                 1.2698,                 1.6137,              0.0026245,              0.0026245,              0.0026245
                    152,                 1.2377,                 0.9013,                 1.2565,                0.76175,                0.68064,                0.74649,                0.41093,                   1.62,                 1.2733,                 1.6166,               0.002575,               0.002575,               0.002575
                    153,                 1.2375,                0.89528,                   1.25,                0.76238,                0.67965,                0.74525,                0.41142,                 1.6178,                 1.2735,                 1.6148,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.2424,                0.89966,                 1.2555,                0.76085,                0.68063,                0.74564,                0.41099,                 1.6174,                 1.2725,                 1.6149,               0.002476,               0.002476,               0.002476
