                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     27,                 1.6416,                 1.4399,                  1.518,                0.68382,                0.58324,                0.63742,                0.31786,                 1.7166,                 1.6235,                 1.6466,                0.00835,                0.00835,                0.00835
                     28,                 1.6301,                 1.4213,                 1.5015,                0.70937,                0.57196,                0.64314,                0.31476,                 1.7314,                 1.7224,                 1.6517,               0.008284,               0.008284,               0.008284
                     29,                 1.6262,                 1.4231,                 1.5094,                0.69527,                0.58461,                0.65023,                0.32291,                 1.7129,                 1.6499,                 1.6489,               0.008218,               0.008218,               0.008218
                     30,                 1.6166,                  1.414,                 1.5029,                 0.7106,                0.58019,                 0.6524,                0.32778,                 1.7203,                 1.5867,                 1.6525,               0.008152,               0.008152,               0.008152
                     31,                 1.6162,                 1.4092,                 1.4978,                0.70637,                0.57004,                0.63879,                0.31395,                 1.7524,                 1.6096,                 1.6841,               0.008086,               0.008086,               0.008086
                     32,                 1.5989,                 1.3981,                 1.4956,                0.72233,                0.57785,                0.65788,                 0.3291,                  1.708,                 1.6337,                 1.6412,                0.00802,                0.00802,                0.00802
                     33,                 1.6066,                 1.3947,                 1.4932,                0.71612,                 0.5818,                0.65777,                0.32536,                 1.7003,                 1.6561,                 1.6374,               0.007954,               0.007954,               0.007954
                     34,                 1.5953,                 1.3959,                 1.4854,                 0.7216,                0.57011,                0.65535,                0.32537,                 1.7036,                 1.6966,                  1.635,               0.007888,               0.007888,               0.007888
                     35,                 1.5885,                 1.3777,                 1.4813,                0.72218,                0.59027,                0.66903,                0.33806,                 1.6888,                 1.6028,                 1.6125,               0.007822,               0.007822,               0.007822
                     36,                 1.5835,                 1.3832,                 1.4762,                0.72055,                0.58788,                0.66764,                0.33608,                 1.6986,                 1.5714,                 1.6165,               0.007756,               0.007756,               0.007756
                     37,                 1.5754,                  1.365,                 1.4698,                0.72734,                0.58859,                0.66905,                0.33556,                 1.6885,                 1.6014,                 1.6152,                0.00769,                0.00769,                0.00769
                     38,                 1.5638,                 1.3599,                 1.4685,                 0.7299,                0.58277,                0.66195,                0.33171,                  1.702,                 1.6187,                 1.6367,               0.007624,               0.007624,               0.007624
                     39,                 1.5614,                 1.3429,                 1.4534,                0.74375,                0.58278,                0.67186,                0.33714,                 1.6821,                 1.5976,                 1.6214,               0.007558,               0.007558,               0.007558
                     40,                 1.5638,                  1.349,                 1.4612,                0.73679,                0.58908,                0.67111,                0.33906,                 1.6974,                 1.5568,                 1.6263,               0.007492,               0.007492,               0.007492
                     41,                 1.5659,                 1.3367,                 1.4548,                0.70257,                0.60099,                0.66796,                0.33368,                 1.6786,                 1.5647,                 1.6116,               0.007426,               0.007426,               0.007426
                     42,                 1.5635,                 1.3278,                 1.4543,                0.71494,                0.60073,                0.67218,                0.33903,                  1.684,                 1.5347,                 1.6051,                0.00736,                0.00736,                0.00736
                     43,                 1.5455,                 1.3274,                 1.4455,                0.74337,                0.59132,                0.68129,                  0.339,                 1.6747,                 1.5212,                 1.6135,               0.007294,               0.007294,               0.007294
                     44,                 1.5442,                 1.3199,                 1.4418,                0.73546,                0.59722,                0.68236,                0.34403,                  1.673,                 1.4865,                 1.6073,               0.007228,               0.007228,               0.007228
                     45,                 1.5338,                 1.3234,                 1.4391,                0.73783,                0.59497,                0.68195,                0.34644,                 1.6705,                 1.5086,                 1.6085,               0.007162,               0.007162,               0.007162
                     46,                 1.5368,                 1.3108,                 1.4337,                0.73677,                 0.6039,                0.68119,                0.34325,                 1.6761,                 1.5169,                 1.6096,               0.007096,               0.007096,               0.007096
                     47,                 1.5305,                 1.2979,                 1.4268,                0.74432,                0.59495,                 0.6812,                0.34301,                 1.6665,                 1.5088,                 1.5908,                0.00703,                0.00703,                0.00703
                     48,                 1.5212,                 1.2919,                 1.4238,                0.73278,                 0.6062,                0.68609,                0.34659,                 1.6667,                 1.5218,                 1.6054,               0.006964,               0.006964,               0.006964
                     49,                 1.5268,                 1.3008,                 1.4305,                0.72414,                0.60287,                0.68656,                0.35037,                 1.6647,                 1.5405,                 1.6022,               0.006898,               0.006898,               0.006898
                     50,                 1.5097,                 1.2803,                 1.4138,                0.71926,                0.61412,                0.68524,                0.34802,                 1.6559,                 1.5102,                 1.5829,               0.006832,               0.006832,               0.006832
                     51,                 1.5129,                 1.2804,                 1.4151,                 0.7319,                0.61997,                 0.6956,                0.35732,                 1.6583,                 1.4568,                 1.5879,               0.006766,               0.006766,               0.006766
                     52,                 1.5146,                 1.2927,                 1.4165,                0.73319,                0.61601,                0.68156,                0.35092,                 1.6625,                 1.4765,                 1.5903,                 0.0067,                 0.0067,                 0.0067
                     53,                 1.5207,                  1.281,                 1.4232,                0.74086,                0.60741,                0.68837,                0.35105,                 1.6567,                 1.4862,                  1.602,               0.006634,               0.006634,               0.006634
                     54,                 1.5165,                 1.2743,                  1.419,                0.71307,                0.61784,                0.68858,                0.35322,                 1.6569,                 1.4569,                 1.5912,               0.006568,               0.006568,               0.006568
                     55,                 1.5005,                 1.2581,                 1.4047,                0.74764,                0.60752,                0.69792,                0.36161,                 1.6449,                 1.4516,                 1.5745,               0.006502,               0.006502,               0.006502
                     56,                 1.5007,                 1.2616,                 1.4033,                0.73285,                0.61881,                0.69842,                0.35846,                 1.6538,                 1.4333,                 1.5811,               0.006436,               0.006436,               0.006436
                     57,                 1.5042,                 1.2603,                 1.4074,                0.73667,                0.60782,                0.69627,                0.36132,                 1.6386,                 1.4476,                 1.5732,                0.00637,                0.00637,                0.00637
                     58,                 1.5033,                 1.2549,                 1.4077,                0.72939,                0.61523,                0.69587,                0.35817,                 1.6418,                 1.4796,                 1.5697,               0.006304,               0.006304,               0.006304
                     59,                 1.4924,                 1.2412,                 1.3968,                0.74119,                0.60212,                0.69459,                0.35635,                 1.6365,                 1.4557,                 1.5702,               0.006238,               0.006238,               0.006238
                     60,                 1.4947,                 1.2485,                 1.4008,                0.75114,                 0.6064,                0.70203,                0.36375,                 1.6368,                 1.4314,                 1.5691,               0.006172,               0.006172,               0.006172
                     61,                 1.4821,                 1.2423,                 1.4005,                0.73503,                0.61574,                0.69748,                0.36286,                 1.6243,                 1.4365,                 1.5591,               0.006106,               0.006106,               0.006106
                     62,                 1.4861,                 1.2438,                 1.3967,                0.72949,                0.61747,                0.70058,                0.36283,                 1.6295,                 1.4352,                 1.5663,                0.00604,                0.00604,                0.00604
                     63,                 1.4866,                 1.2429,                 1.3928,                0.73238,                0.60962,                0.69804,                0.36445,                 1.6282,                 1.4336,                 1.5637,               0.005974,               0.005974,               0.005974
                     64,                 1.4778,                 1.2198,                 1.3858,                0.74366,                0.61292,                0.70085,                0.36394,                  1.639,                  1.421,                 1.5655,               0.005908,               0.005908,               0.005908
                     65,                 1.4777,                 1.2259,                 1.3844,                0.73275,                0.61732,                0.69872,                0.36095,                 1.6271,                 1.4399,                 1.5664,               0.005842,               0.005842,               0.005842
                     66,                 1.4777,                 1.2318,                 1.3896,                  0.734,                0.62098,                0.70556,                0.36795,                 1.6253,                 1.4278,                 1.5668,               0.005776,               0.005776,               0.005776
                     67,                 1.4738,                 1.2262,                 1.3835,                 0.7514,                 0.6173,                0.70938,                0.36837,                 1.6222,                 1.4031,                 1.5478,                0.00571,                0.00571,                0.00571
                     68,                 1.4703,                  1.229,                 1.3814,                0.74879,                0.61318,                0.70077,                0.36729,                 1.6201,                 1.4261,                 1.5598,               0.005644,               0.005644,               0.005644
                     69,                 1.4587,                 1.2049,                 1.3768,                0.73594,                0.61919,                0.70765,                0.37005,                 1.6236,                 1.4021,                 1.5606,               0.005578,               0.005578,               0.005578
                     70,                 1.4528,                 1.2055,                 1.3704,                0.74216,                 0.6152,                0.70328,                0.36628,                 1.6184,                  1.427,                 1.5521,               0.005578,               0.005578,               0.005578
                     71,                 1.4692,                 1.2207,                 1.3754,                0.75494,                0.61287,                0.70937,                0.37258,                 1.6059,                 1.4038,                 1.5429,               0.005446,               0.005446,               0.005446
                     72,                 1.4546,                  1.211,                 1.3792,                 0.7553,                 0.6109,                0.70411,                0.37009,                 1.6212,                 1.4046,                  1.558,                0.00538,                0.00538,                0.00538
                     73,                 1.4612,                 1.2005,                  1.367,                0.73808,                0.62304,                0.70378,                0.36859,                 1.6278,                 1.4086,                 1.5589,               0.005314,               0.005314,               0.005314
                     74,                 1.4563,                 1.1992,                 1.3637,                0.74148,                 0.6216,                0.71198,                0.37501,                 1.6144,                 1.3881,                  1.543,               0.005248,               0.005248,               0.005248
                     75,                 1.4568,                  1.204,                 1.3733,                0.75648,                 0.6159,                0.71337,                0.37586,                  1.624,                 1.3878,                 1.5558,               0.005182,               0.005182,               0.005182
                     76,                 1.4501,                  1.188,                  1.365,                0.75074,                0.62183,                0.71023,                 0.3727,                 1.6213,                 1.3823,                 1.5533,               0.005116,               0.005116,               0.005116
                     77,                 1.4533,                 1.1937,                 1.3729,                0.76299,                0.61795,                0.71548,                0.37747,                  1.599,                 1.3862,                 1.5445,                0.00505,                0.00505,                0.00505
                     78,                 1.4453,                 1.1748,                  1.363,                 0.7507,                 0.6219,                0.70996,                0.37403,                 1.6152,                 1.3813,                 1.5511,               0.004984,               0.004984,               0.004984
                     79,                 1.4442,                 1.1807,                 1.3583,                0.74297,                 0.6362,                0.71912,                0.37685,                 1.6114,                 1.3694,                 1.5464,               0.004918,               0.004918,               0.004918
                     80,                 1.4283,                 1.1736,                 1.3603,                 0.7454,                0.63436,                0.71882,                0.38018,                 1.6092,                 1.3696,                 1.5467,               0.004852,               0.004852,               0.004852
                     81,                 1.4386,                 1.1743,                 1.3515,                0.75652,                0.62627,                0.71765,                0.37831,                 1.6081,                 1.3764,                 1.5421,               0.004786,               0.004786,               0.004786
                     82,                 1.4384,                 1.1824,                 1.3571,                0.76524,                0.62279,                0.71779,                0.37959,                 1.5996,                  1.369,                  1.533,                0.00472,                0.00472,                0.00472
                     83,                  1.444,                 1.1813,                  1.363,                0.76984,                 0.6182,                0.71813,                 0.3779,                 1.6078,                 1.3669,                 1.5372,               0.004654,               0.004654,               0.004654
                     84,                 1.4247,                 1.1658,                 1.3466,                0.75899,                0.62718,                0.71605,                0.37829,                 1.6129,                 1.3648,                 1.5361,               0.004588,               0.004588,               0.004588
                     85,                 1.4254,                 1.1606,                  1.345,                0.74121,                0.63092,                 0.7165,                0.37936,                 1.6162,                 1.3709,                 1.5442,               0.004522,               0.004522,               0.004522
                     86,                 1.4195,                 1.1498,                 1.3421,                0.75721,                0.62539,                0.72028,                0.38199,                 1.6111,                 1.3558,                 1.5331,               0.004456,               0.004456,               0.004456
                     87,                 1.4274,                 1.1594,                 1.3459,                0.75536,                0.62538,                0.71555,                0.37928,                 1.6064,                 1.3589,                  1.542,                0.00439,                0.00439,                0.00439
                     88,                 1.4175,                 1.1463,                 1.3408,                 0.7469,                0.63287,                0.71913,                0.38042,                  1.609,                 1.3616,                 1.5393,               0.004324,               0.004324,               0.004324
                     89,                 1.4229,                  1.164,                 1.3506,                0.75152,                0.62637,                 0.7183,                0.37997,                 1.6041,                 1.3628,                 1.5355,               0.004258,               0.004258,               0.004258
                     90,                 1.4099,                 1.1465,                 1.3374,                0.77008,                 0.6239,                0.72063,                0.38221,                 1.6105,                 1.3599,                 1.5405,               0.004192,               0.004192,               0.004192
                     91,                 1.4159,                 1.1447,                 1.3384,                0.74788,                0.62731,                0.72063,                0.38292,                 1.5993,                 1.3472,                 1.5307,               0.004126,               0.004126,               0.004126
                     92,                 1.4025,                 1.1353,                 1.3292,                0.76933,                0.61393,                0.71951,                0.38254,                 1.5995,                 1.3584,                 1.5286,                0.00406,                0.00406,                0.00406
                     93,                 1.4043,                 1.1402,                 1.3323,                0.75289,                0.62483,                0.72276,                0.38668,                 1.5953,                 1.3482,                 1.5258,               0.003994,               0.003994,               0.003994
                     94,                 1.4024,                 1.1345,                 1.3292,                0.75627,                0.63427,                0.72375,                0.38632,                 1.6033,                 1.3357,                 1.5303,               0.003928,               0.003928,               0.003928
                     95,                 1.4047,                  1.143,                  1.331,                0.74462,                0.63778,                0.72228,                0.38359,                 1.6001,                 1.3439,                 1.5337,               0.003862,               0.003862,               0.003862
                     96,                 1.4011,                 1.1336,                 1.3306,                0.75543,                0.63428,                0.72409,                0.38507,                 1.5958,                 1.3485,                 1.5277,               0.003796,               0.003796,               0.003796
                     97,                 1.3918,                 1.1216,                 1.3222,                0.73994,                 0.6473,                0.72347,                0.38316,                 1.6038,                 1.3423,                 1.5356,                0.00373,                0.00373,                0.00373
                     98,                 1.3973,                 1.1215,                 1.3264,                0.75418,                0.63615,                0.72545,                0.38689,                 1.6055,                 1.3377,                 1.5355,               0.003664,               0.003664,               0.003664
                     99,                 1.3904,                 1.1204,                  1.326,                0.74103,                0.64832,                0.72514,                 0.3862,                 1.6023,                 1.3312,                 1.5349,               0.003598,               0.003598,               0.003598
                    100,                  1.395,                 1.1273,                 1.3239,                0.75796,                0.63588,                0.72773,                 0.3873,                 1.5995,                 1.3415,                   1.54,               0.003532,               0.003532,               0.003532
                    101,                 1.3833,                 1.1136,                 1.3211,                0.75288,                0.64165,                0.72781,                 0.3891,                    1.6,                 1.3337,                 1.5344,               0.003466,               0.003466,               0.003466
                    102,                 1.3905,                 1.1224,                 1.3253,                 0.7537,                0.64299,                0.72679,                0.38922,                 1.5941,                 1.3283,                 1.5283,                 0.0034,                 0.0034,                 0.0034
                    103,                 1.3849,                 1.1176,                  1.321,                0.74441,                0.64049,                0.72526,                0.38662,                 1.5951,                 1.3419,                  1.526,               0.003334,               0.003334,               0.003334
                    104,                 1.3819,                 1.1173,                 1.3189,                 0.7439,                0.64045,                0.72427,                0.38804,                 1.5965,                 1.3307,                 1.5267,               0.003268,               0.003268,               0.003268
                    105,                 1.3836,                 1.1123,                 1.3159,                0.75694,                0.63713,                0.72438,                0.38699,                 1.6013,                 1.3335,                 1.5276,               0.003202,               0.003202,               0.003202
                    106,                 1.3769,                 1.1181,                 1.3128,                  0.758,                0.63737,                0.72447,                0.38741,                 1.5989,                 1.3289,                 1.5258,               0.003136,               0.003136,               0.003136
                    107,                 1.3684,                 1.1029,                 1.3154,                0.75794,                0.64249,                 0.7261,                0.38789,                 1.6027,                 1.3245,                 1.5252,                0.00307,                0.00307,                0.00307
                    108,                 1.3675,                 1.0973,                 1.3071,                0.76245,                0.63854,                0.72944,                0.38922,                 1.5943,                 1.3235,                 1.5182,               0.003004,               0.003004,               0.003004
                    109,                 1.3702,                 1.1028,                 1.3117,                0.76661,                0.62941,                0.72542,                0.38871,                 1.5934,                  1.329,                 1.5213,               0.002938,               0.002938,               0.002938
                    110,                 1.3779,                 1.0998,                 1.3118,                0.73968,                0.64737,                0.72516,                0.38916,                 1.5961,                 1.3242,                 1.5231,               0.002872,               0.002872,               0.002872
                    111,                  1.367,                 1.0917,                 1.3086,                0.75868,                0.63277,                0.72686,                0.38959,                 1.6009,                 1.3241,                 1.5263,               0.002806,               0.002806,               0.002806
                    112,                 1.3595,                  1.089,                 1.3042,                0.74931,                 0.6373,                 0.7266,                0.39018,                 1.5972,                  1.321,                 1.5255,                0.00274,                0.00274,                0.00274
                    113,                 1.3609,                 1.0864,                 1.3025,                0.78216,                 0.6258,                0.72995,                0.39084,                 1.5972,                 1.3213,                 1.5308,               0.002674,               0.002674,               0.002674
                    114,                 1.3607,                 1.0912,                 1.3081,                0.77079,                0.62803,                0.72988,                0.39141,                 1.5972,                 1.3169,                 1.5314,               0.002608,               0.002608,               0.002608
                    115,                 1.3587,                 1.0856,                 1.3003,                0.77604,                 0.6238,                 0.7306,                0.39248,                 1.5949,                 1.3113,                 1.5251,               0.002542,               0.002542,               0.002542
                    116,                 1.3544,                 1.0781,                 1.2965,                0.74632,                0.64832,                0.73154,                0.39197,                 1.5968,                 1.3125,                 1.5221,               0.002476,               0.002476,               0.002476
                    117,                  1.348,                 1.0693,                 1.2921,                0.76138,                0.64041,                0.73061,                0.39003,                 1.5993,                 1.3173,                 1.5251,                0.00241,                0.00241,                0.00241
                    118,                 1.3512,                 1.0799,                 1.2993,                0.75796,                0.64381,                0.73273,                0.39231,                 1.5962,                 1.3166,                 1.5222,               0.002344,               0.002344,               0.002344
                    119,                 1.3416,                 1.0721,                 1.2901,                0.74809,                0.64885,                 0.7324,                0.39303,                 1.5964,                 1.3174,                  1.519,               0.002278,               0.002278,               0.002278
                    120,                 1.3416,                 1.0622,                 1.2881,                0.76148,                0.63479,                0.73129,                0.39333,                 1.5965,                 1.3161,                 1.5183,               0.002212,               0.002212,               0.002212
                    121,                  1.342,                 1.0731,                 1.2896,                0.75151,                0.64492,                0.73234,                 0.3932,                 1.5948,                 1.3117,                 1.5177,               0.002146,               0.002146,               0.002146
                    122,                 1.3498,                 1.0698,                 1.2953,                0.76252,                0.64054,                0.73207,                0.39357,                 1.5953,                 1.3088,                 1.5194,                0.00208,                0.00208,                0.00208
                    123,                 1.3455,                 1.0725,                 1.2928,                 0.7666,                0.63974,                0.73368,                0.39444,                  1.595,                 1.3095,                 1.5177,               0.002014,               0.002014,               0.002014
                    124,                  1.331,                 1.0541,                 1.2815,                0.76283,                0.64158,                0.73353,                0.39347,                 1.5969,                 1.3092,                 1.5185,               0.001948,               0.001948,               0.001948
                    125,                  1.337,                 1.0591,                 1.2833,                0.76642,                0.64112,                0.73164,                0.39319,                 1.5942,                 1.3073,                 1.5165,               0.001882,               0.001882,               0.001882
                    126,                 1.3402,                   1.06,                 1.2887,                0.76002,                0.64384,                0.73144,                0.39375,                 1.5984,                 1.3082,                 1.5209,               0.001816,               0.001816,               0.001816
                    127,                  1.337,                 1.0524,                 1.2854,                0.74839,                0.65754,                0.73391,                0.39431,                 1.5951,                 1.3097,                 1.5209,                0.00175,                0.00175,                0.00175
                    128,                   1.33,                 1.0454,                 1.2816,                0.76683,                0.64007,                0.73325,                0.39378,                 1.5958,                 1.3107,                 1.5195,               0.001684,               0.001684,               0.001684
                    129,                 1.3378,                  1.051,                 1.2841,                0.76844,                0.63949,                0.73303,                0.39525,                  1.597,                 1.3082,                 1.5176,               0.001618,               0.001618,               0.001618
                    130,                 1.3251,                 1.0438,                 1.2824,                0.75602,                0.64497,                0.73124,                0.39394,                 1.5994,                 1.3109,                 1.5223,               0.001552,               0.001552,               0.001552
                    131,                 1.3228,                 1.0409,                 1.2785,                  0.764,                0.64066,                0.72998,                0.39267,                  1.601,                 1.3139,                 1.5231,               0.001486,               0.001486,               0.001486
                    132,                   1.33,                 1.0458,                 1.2827,                 0.7686,                 0.6369,                0.72936,                0.39234,                 1.6013,                 1.3126,                 1.5236,                0.00142,                0.00142,                0.00142
                    133,                 1.3155,                 1.0343,                 1.2734,                0.76577,                0.63831,                 0.7298,                 0.3922,                 1.6033,                 1.3117,                 1.5257,               0.001354,               0.001354,               0.001354
                    134,                 1.3259,                 1.0371,                 1.2748,                0.76367,                0.63836,                0.72853,                0.39166,                 1.6042,                 1.3129,                 1.5285,               0.001288,               0.001288,               0.001288
                    135,                 1.3218,                 1.0417,                 1.2788,                0.76233,                 0.6394,                0.72998,                 0.3928,                  1.603,                 1.3122,                 1.5269,               0.001222,               0.001222,               0.001222
                    136,                 1.3167,                 1.0374,                 1.2739,                0.76129,                0.64105,                0.73135,                0.39256,                 1.6018,                 1.3106,                 1.5243,               0.001156,               0.001156,               0.001156
                    137,                 1.3123,                 1.0315,                 1.2713,                0.76222,                0.63989,                0.73231,                 0.3943,                 1.6007,                 1.3087,                 1.5231,                0.00109,                0.00109,                0.00109
                    138,                 1.3051,                 1.0165,                 1.2682,                0.75828,                0.64271,                0.73169,                0.39478,                 1.5997,                 1.3073,                 1.5214,               0.001024,               0.001024,               0.001024
                    139,                 1.3219,                 1.0318,                 1.2715,                0.76271,                0.63944,                0.73196,                0.39585,                  1.599,                 1.3067,                 1.5209,               0.000958,               0.000958,               0.000958
                    140,                 1.3272,                 1.0432,                 1.2739,                0.75647,                0.64418,                0.73158,                0.39577,                 1.5969,                 1.3058,                 1.5187,               0.000892,               0.000892,               0.000892
                    141,                 1.3622,                 1.0346,                  1.289,                0.76531,                 0.6414,                0.73217,                0.39504,                    1.6,                 1.3029,                  1.523,               0.000826,               0.000826,               0.000826
                    142,                 1.3484,                 1.0174,                 1.2803,                0.75416,                0.65221,                0.73313,                0.39506,                 1.6016,                 1.2997,                  1.525,                0.00076,                0.00076,                0.00076
                    143,                 1.3431,                 1.0099,                 1.2715,                0.75576,                0.65091,                0.73392,                0.39489,                 1.6037,                 1.2994,                 1.5266,               0.000694,               0.000694,               0.000694
                    144,                 1.3415,                 1.0105,                 1.2716,                 0.7562,                0.65186,                0.73459,                 0.3954,                 1.6031,                 1.2961,                 1.5253,               0.000628,               0.000628,               0.000628
                    145,                 1.3393,                0.99628,                  1.273,                0.75735,                0.64832,                0.73346,                0.39533,                 1.6032,                 1.2939,                 1.5258,               0.000562,               0.000562,               0.000562
                    146,                 1.3305,                 1.0021,                 1.2705,                0.75256,                0.64955,                0.73349,                 0.3955,                 1.6047,                 1.2951,                 1.5277,               0.000496,               0.000496,               0.000496
                    147,                 1.3329,                0.99377,                 1.2713,                 0.7519,                0.65123,                0.73313,                0.39442,                 1.6055,                 1.2945,                 1.5286,                0.00043,                0.00043,                0.00043
                    148,                 1.3249,                0.98426,                 1.2643,                0.75837,                0.64635,                0.73325,                0.39451,                 1.6064,                 1.2948,                 1.5305,               0.000364,               0.000364,               0.000364
                    149,                 1.3232,                0.98208,                 1.2614,                0.75617,                0.64767,                0.73401,                 0.3942,                 1.6084,                 1.2941,                 1.5325,               0.000298,               0.000298,               0.000298
                    150,                 1.3267,                0.99056,                 1.2614,                0.76112,                0.64586,                0.73479,                0.39462,                  1.609,                 1.2934,                 1.5332,               0.000232,               0.000232,               0.000232
