                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     27,                 1.6335,                 1.5154,                 1.6352,                0.70392,                0.58437,                0.65854,                 0.3366,                 1.6948,                 1.7684,                 1.7915,                0.00835,                0.00835,                0.00835
                     28,                 1.6271,                 1.4805,                 1.6178,                0.70197,                0.58505,                0.65378,                0.33084,                 1.7174,                 1.8363,                 1.7978,               0.008284,               0.008284,               0.008284
                     29,                 1.6155,                 1.4883,                 1.6157,                0.70837,                0.59186,                0.66128,                0.33694,                 1.7055,                 1.7705,                 1.7915,               0.008218,               0.008218,               0.008218
                     30,                 1.6135,                 1.4833,                 1.6162,                0.68896,                0.59478,                 0.6615,                0.34163,                 1.6816,                 1.7175,                 1.7785,               0.008152,               0.008152,               0.008152
                     31,                 1.6061,                 1.4728,                 1.6056,                 0.7054,                0.57626,                 0.6516,                0.33128,                 1.6918,                 1.6519,                 1.7719,               0.008086,               0.008086,               0.008086
                     32,                 1.5904,                 1.4554,                 1.6019,                0.70706,                0.59572,                0.66565,                0.34238,                 1.6778,                 1.8322,                 1.7615,                0.00802,                0.00802,                0.00802
                     33,                 1.6021,                 1.4618,                 1.6049,                0.70711,                0.59299,                 0.6665,                0.33789,                 1.6852,                 1.6943,                 1.7727,               0.007954,               0.007954,               0.007954
                     34,                 1.5904,                 1.4432,                 1.5935,                0.71025,                0.59401,                0.66776,                0.34597,                 1.6572,                 1.6809,                 1.7479,               0.007888,               0.007888,               0.007888
                     35,                 1.5854,                 1.4414,                 1.5927,                0.74081,                0.59387,                0.67805,                0.35313,                 1.6607,                 1.6769,                 1.7522,               0.007822,               0.007822,               0.007822
                     36,                  1.583,                 1.4373,                 1.5852,                0.71423,                0.59143,                0.67363,                0.34965,                 1.6631,                 1.6784,                 1.7571,               0.007756,               0.007756,               0.007756
                     37,                   1.57,                 1.4325,                 1.5841,                0.69861,                0.59363,                0.66987,                0.34879,                 1.6532,                 1.6867,                 1.7396,                0.00769,                0.00769,                0.00769
                     38,                  1.565,                 1.4182,                 1.5813,                0.70383,                0.60907,                0.67859,                0.35073,                 1.6683,                 1.6759,                 1.7569,               0.007624,               0.007624,               0.007624
                     39,                 1.5596,                 1.3917,                 1.5661,                0.74074,                0.58293,                0.67868,                0.35509,                 1.6675,                 1.6772,                 1.7494,               0.007558,               0.007558,               0.007558
                     40,                 1.5648,                 1.4033,                 1.5675,                0.74003,                0.59207,                0.68715,                 0.3628,                 1.6451,                 1.6249,                 1.7198,               0.007492,               0.007492,               0.007492
                     41,                 1.5606,                 1.3954,                 1.5631,                0.72262,                0.60032,                0.68523,                0.36041,                 1.6392,                 1.6134,                  1.726,               0.007426,               0.007426,               0.007426
                     42,                 1.5581,                 1.3807,                 1.5634,                0.73073,                0.60289,                0.69178,                0.36168,                 1.6477,                 1.5644,                 1.7117,                0.00736,                0.00736,                0.00736
                     43,                 1.5488,                 1.3704,                 1.5477,                0.71788,                0.62052,                0.69003,                0.36176,                 1.6437,                 1.5849,                 1.7155,               0.007294,               0.007294,               0.007294
                     44,                 1.5492,                   1.37,                 1.5493,                0.73269,                0.60814,                0.69396,                0.36444,                 1.6489,                 1.5845,                 1.7254,               0.007228,               0.007228,               0.007228
                     45,                 1.5427,                 1.3678,                 1.5507,                0.72172,                0.61584,                0.69712,                0.36659,                 1.6362,                 1.5868,                  1.704,               0.007162,               0.007162,               0.007162
                     46,                 1.5407,                 1.3592,                 1.5415,                 0.7272,                0.61759,                0.69402,                 0.3662,                  1.637,                 1.6339,                 1.7124,               0.007096,               0.007096,               0.007096
                     47,                  1.534,                 1.3437,                 1.5319,                0.72483,                0.61842,                0.69315,                0.36754,                 1.6172,                 1.5834,                 1.6952,                0.00703,                0.00703,                0.00703
                     48,                  1.522,                 1.3362,                 1.5266,                0.72252,                0.62922,                0.70694,                 0.3757,                 1.6375,                 1.5685,                 1.7103,               0.006964,               0.006964,               0.006964
                     49,                 1.5203,                 1.3408,                 1.5351,                0.73881,                0.60995,                0.69844,                0.37464,                 1.6223,                 1.5958,                 1.7034,               0.006898,               0.006898,               0.006898
                     50,                 1.5156,                 1.3273,                 1.5242,                0.74012,                0.61418,                0.70145,                0.37567,                 1.6121,                 1.6226,                 1.6902,               0.006832,               0.006832,               0.006832
                     51,                 1.5149,                 1.3213,                 1.5185,                0.72225,                 0.6359,                0.70552,                0.37604,                 1.6287,                 1.5472,                 1.7064,               0.006766,               0.006766,               0.006766
                     52,                 1.5071,                 1.3208,                 1.5205,                0.73039,                 0.6258,                0.70385,                0.37608,                 1.6301,                 1.5414,                 1.7002,                 0.0067,                 0.0067,                 0.0067
                     53,                 1.5195,                 1.3226,                 1.5207,                0.73132,                0.62338,                0.70431,                 0.3739,                 1.6315,                 1.5863,                 1.7031,               0.006634,               0.006634,               0.006634
                     54,                 1.5102,                 1.3218,                 1.5178,                0.73236,                 0.6267,                0.70895,                0.38162,                 1.6199,                 1.5454,                 1.6997,               0.006568,               0.006568,               0.006568
                     55,                 1.4977,                 1.2949,                 1.5095,                 0.7374,                0.63156,                0.71333,                0.38596,                 1.6121,                 1.5247,                 1.6816,               0.006502,               0.006502,               0.006502
                     56,                 1.5021,                 1.2962,                  1.508,                0.74565,                0.62451,                0.71257,                0.38536,                 1.6024,                 1.5125,                 1.6817,               0.006436,               0.006436,               0.006436
                     57,                 1.5014,                 1.2961,                 1.5061,                 0.7439,                0.61639,                0.71073,                 0.3811,                 1.6087,                 1.5391,                 1.6799,                0.00637,                0.00637,                0.00637
                     58,                 1.5061,                 1.2859,                 1.5064,                0.73502,                0.61861,                0.70761,                0.37753,                 1.6179,                 1.5149,                 1.6847,               0.006304,               0.006304,               0.006304
                     59,                 1.4925,                 1.2711,                 1.4983,                0.75222,                0.61648,                0.71022,                0.37993,                 1.5991,                 1.4919,                 1.6672,               0.006238,               0.006238,               0.006238
                     60,                  1.495,                 1.2845,                 1.4972,                0.73524,                0.62973,                 0.7145,                0.39033,                 1.5937,                 1.4989,                 1.6626,               0.006172,               0.006172,               0.006172
                     61,                 1.4869,                 1.2801,                  1.501,                 0.7302,                0.63353,                0.71336,                0.38726,                 1.6024,                 1.4888,                 1.6695,               0.006106,               0.006106,               0.006106
                     62,                 1.4863,                 1.2655,                 1.4931,                0.74824,                0.62962,                0.71976,                0.38487,                 1.6022,                  1.472,                  1.669,                0.00604,                0.00604,                0.00604
                     63,                 1.4867,                 1.2695,                 1.4905,                0.74256,                0.63304,                 0.7177,                0.38836,                 1.5989,                 1.5296,                 1.6644,               0.005974,               0.005974,               0.005974
                     64,                 1.4778,                 1.2551,                 1.4814,                 0.7447,                0.63293,                0.71614,                0.38726,                 1.6142,                 1.5013,                 1.6738,               0.005908,               0.005908,               0.005908
                     65,                  1.478,                 1.2603,                 1.4774,                0.74518,                0.63168,                  0.715,                0.39091,                 1.5971,                 1.4749,                  1.664,               0.005842,               0.005842,               0.005842
                     66,                 1.4753,                 1.2639,                  1.488,                0.74431,                0.63364,                0.71977,                0.39112,                 1.5918,                 1.4765,                   1.66,               0.005776,               0.005776,               0.005776
                     67,                 1.4706,                 1.2601,                 1.4826,                0.74598,                0.64182,                0.72473,                0.39592,                 1.5886,                 1.4657,                   1.65,                0.00571,                0.00571,                0.00571
                     68,                 1.4704,                 1.2484,                  1.474,                0.74707,                0.63248,                0.71783,                0.39652,                 1.5898,                 1.4687,                 1.6581,               0.005644,               0.005644,               0.005644
                     69,                 1.4571,                 1.2281,                 1.4674,                0.74447,                0.64657,                0.72491,                0.39692,                 1.5849,                 1.4936,                 1.6548,               0.005578,               0.005578,               0.005578
                     70,                  1.465,                 1.2371,                 1.4712,                0.74652,                0.63872,                0.72429,                0.39445,                 1.5935,                 1.4787,                 1.6613,               0.005512,               0.005512,               0.005512
                     71,                 1.4687,                 1.2427,                 1.4741,                0.73501,                0.63921,                0.72349,                0.39564,                 1.5805,                 1.4443,                 1.6482,               0.005446,               0.005446,               0.005446
                     72,                 1.4694,                 1.2405,                 1.4753,                0.74441,                0.64879,                0.72511,                0.39622,                 1.5899,                  1.443,                 1.6516,                0.00538,                0.00538,                0.00538
                     73,                 1.4576,                 1.2141,                 1.4624,                 0.7357,                 0.6486,                0.72791,                 0.3945,                 1.5909,                 1.4717,                  1.653,               0.005314,               0.005314,               0.005314
                     74,                 1.4541,                 1.2255,                 1.4695,                 0.7603,                0.63916,                0.72741,                0.39762,                 1.5891,                 1.4623,                 1.6541,               0.005248,               0.005248,               0.005248
                     75,                 1.4525,                  1.212,                 1.4562,                 0.7602,                0.63176,                0.73098,                 0.3967,                 1.5966,                  1.453,                 1.6572,               0.005182,               0.005182,               0.005182
                     76,                 1.4491,                 1.2197,                 1.4573,                 0.7539,                0.64239,                0.72631,                0.39438,                 1.5929,                 1.4572,                 1.6562,               0.005116,               0.005116,               0.005116
                     77,                 1.4481,                 1.2099,                 1.4563,                0.75639,                0.64088,                0.72912,                0.39985,                 1.5907,                 1.4353,                 1.6553,                0.00505,                0.00505,                0.00505
                     78,                 1.4434,                 1.1998,                 1.4534,                0.74671,                0.64898,                0.72902,                0.39984,                 1.5888,                 1.4418,                 1.6482,               0.004984,               0.004984,               0.004984
                     79,                 1.4338,                 1.1948,                 1.4478,                0.76141,                0.63908,                0.73227,                 0.4012,                 1.5841,                 1.4323,                 1.6391,               0.004918,               0.004918,               0.004918
                     80,                 1.4378,                 1.2043,                 1.4491,                0.75662,                0.64602,                0.73499,                0.40048,                 1.5738,                 1.4351,                 1.6358,               0.004852,               0.004852,               0.004852
                     81,                 1.4355,                 1.1968,                 1.4427,                0.75978,                0.64053,                0.73357,                0.40165,                 1.5778,                  1.448,                 1.6294,               0.004786,               0.004786,               0.004786
                     82,                 1.4385,                 1.1925,                   1.45,                0.76094,                0.63671,                0.73232,                0.40194,                 1.5821,                 1.4215,                 1.6361,                0.00472,                0.00472,                0.00472
                     83,                 1.4263,                  1.179,                 1.4418,                 0.7547,                0.65146,                0.73498,                0.40467,                 1.5798,                 1.4068,                 1.6388,               0.004654,               0.004654,               0.004654
                     84,                  1.443,                 1.1974,                 1.4503,                0.75625,                0.64785,                0.73246,                0.40318,                 1.5761,                 1.4042,                 1.6293,               0.004588,               0.004588,               0.004588
                     85,                 1.4276,                 1.1867,                 1.4394,                0.75905,                0.64505,                0.73458,                0.40577,                 1.5727,                 1.4063,                 1.6336,               0.004522,               0.004522,               0.004522
                     86,                 1.4269,                 1.1646,                 1.4316,                0.74745,                0.65539,                0.73493,                0.40599,                 1.5752,                 1.4014,                 1.6298,               0.004456,               0.004456,               0.004456
                     87,                 1.4228,                 1.1774,                 1.4409,                 0.7577,                0.64734,                0.73381,                 0.4051,                 1.5764,                 1.4014,                 1.6337,                0.00439,                0.00439,                0.00439
                     88,                 1.4195,                 1.1793,                  1.433,                0.76776,                0.64746,                0.73699,                 0.4038,                 1.5852,                 1.3878,                 1.6415,               0.004324,               0.004324,               0.004324
                     89,                 1.4206,                 1.1769,                 1.4344,                0.76151,                 0.6402,                0.73361,                0.40509,                 1.5783,                 1.3963,                 1.6364,               0.004258,               0.004258,               0.004258
                     90,                  1.417,                 1.1695,                 1.4329,                0.76565,                0.63944,                 0.7348,                0.40756,                 1.5695,                 1.3888,                 1.6336,               0.004192,               0.004192,               0.004192
                     91,                 1.4125,                 1.1624,                 1.4276,                0.76822,                 0.6505,                0.73918,                0.40882,                  1.574,                 1.3893,                 1.6333,               0.004126,               0.004126,               0.004126
                     92,                 1.4101,                 1.1634,                 1.4243,                0.76731,                0.64708,                0.73886,                0.40878,                 1.5698,                 1.3981,                 1.6256,                0.00406,                0.00406,                0.00406
                     93,                 1.4116,                 1.1562,                 1.4228,                 0.7645,                0.64454,                0.73947,                0.40797,                 1.5679,                 1.3955,                 1.6203,               0.003994,               0.003994,               0.003994
                     94,                 1.4018,                 1.1505,                 1.4171,                0.76871,                 0.6481,                0.74162,                 0.4099,                 1.5684,                 1.3968,                 1.6248,               0.003928,               0.003928,               0.003928
                     95,                  1.396,                 1.1605,                 1.4199,                0.77731,                0.64342,                0.73818,                0.40837,                 1.5696,                 1.3929,                 1.6247,               0.003862,               0.003862,               0.003862
                     96,                 1.4029,                  1.156,                 1.4188,                0.75182,                0.65741,                0.73727,                0.41025,                   1.57,                 1.3909,                 1.6269,               0.003796,               0.003796,               0.003796
                     97,                 1.3981,                 1.1503,                 1.4166,                 0.7452,                0.66046,                0.73854,                0.40707,                 1.5744,                 1.3954,                 1.6253,                0.00373,                0.00373,                0.00373
                     98,                 1.3926,                 1.1286,                 1.4098,                0.76178,                0.65554,                0.74074,                0.40935,                 1.5818,                 1.3837,                 1.6355,               0.003664,               0.003664,               0.003664
                     99,                  1.388,                 1.1364,                 1.4083,                0.75867,                0.66218,                0.74008,                  0.411,                 1.5735,                 1.3778,                 1.6281,               0.003598,               0.003598,               0.003598
                    100,                 1.3935,                 1.1361,                  1.416,                0.77502,                0.64893,                0.73918,                0.41006,                 1.5725,                 1.3768,                 1.6264,               0.003532,               0.003532,               0.003532
                    101,                 1.3863,                 1.1248,                 1.4058,                0.76689,                0.65151,                0.74107,                0.40961,                 1.5773,                 1.3675,                  1.628,               0.003466,               0.003466,               0.003466
                    102,                 1.3968,                 1.1314,                 1.4087,                0.76219,                0.66212,                0.74348,                0.40926,                 1.5795,                 1.3661,                 1.6264,                 0.0034,                 0.0034,                 0.0034
                    103,                 1.3754,                 1.1211,                 1.4102,                0.77022,                0.65447,                0.74265,                 0.4108,                 1.5758,                 1.3543,                 1.6266,               0.003334,               0.003334,               0.003334
                    104,                 1.3772,                 1.1022,                 1.3965,                0.76182,                0.65513,                 0.7422,                0.40881,                 1.5778,                 1.3657,                 1.6248,               0.003268,               0.003268,               0.003268
                    105,                 1.3861,                 1.1201,                 1.4008,                0.74822,                0.66403,                0.73941,                0.41046,                 1.5718,                 1.3583,                 1.6198,               0.003202,               0.003202,               0.003202
                    106,                 1.3843,                   1.12,                 1.4034,                  0.769,                0.65391,                0.74253,                0.41066,                 1.5737,                  1.355,                 1.6224,               0.003136,               0.003136,               0.003136
                    107,                 1.3759,                 1.1171,                  1.398,                0.76896,                0.65462,                0.74396,                0.41128,                 1.5772,                  1.356,                 1.6232,                0.00307,                0.00307,                0.00307
                    108,                 1.3751,                 1.0939,                 1.3925,                0.77342,                0.64833,                0.74306,                0.41045,                 1.5761,                  1.362,                 1.6247,               0.003004,               0.003004,               0.003004
                    109,                 1.3767,                 1.0995,                 1.3935,                0.76821,                0.65594,                0.74301,                0.41338,                 1.5753,                 1.3629,                 1.6208,               0.002938,               0.002938,               0.002938
                    110,                 1.3693,                 1.0934,                 1.3876,                0.76961,                0.65593,                 0.7462,                0.41192,                 1.5744,                 1.3548,                 1.6218,               0.002872,               0.002872,               0.002872
                    111,                  1.364,                 1.0973,                 1.3849,                0.76539,                0.65723,                0.74502,                0.41405,                 1.5732,                 1.3558,                 1.6218,               0.002806,               0.002806,               0.002806
                    112,                 1.3688,                 1.0896,                 1.3867,                0.75745,                0.66276,                0.74542,                0.41398,                 1.5744,                 1.3506,                 1.6218,                0.00274,                0.00274,                0.00274
                    113,                 1.3669,                 1.0908,                 1.3898,                0.76555,                0.65432,                 0.7438,                 0.4128,                 1.5771,                 1.3535,                 1.6242,               0.002674,               0.002674,               0.002674
                    114,                 1.3663,                 1.0986,                 1.3924,                0.77236,                0.65524,                0.74493,                0.41426,                 1.5768,                 1.3501,                 1.6274,               0.002608,               0.002608,               0.002608
                    115,                 1.3691,                 1.0835,                   1.39,                0.76245,                0.66095,                 0.7461,                0.41524,                   1.57,                 1.3451,                 1.6201,               0.002542,               0.002542,               0.002542
                    116,                 1.3572,                 1.0797,                 1.3782,                0.77223,                0.65658,                0.74493,                0.41507,                 1.5713,                 1.3479,                  1.619,               0.002476,               0.002476,               0.002476
                    117,                 1.3554,                   1.07,                 1.3723,                0.77229,                0.65555,                0.74478,                0.41355,                 1.5748,                 1.3504,                 1.6214,                0.00241,                0.00241,                0.00241
                    118,                 1.3571,                 1.0712,                  1.378,                0.76542,                0.66301,                0.74495,                0.41204,                  1.578,                 1.3517,                 1.6231,               0.002344,               0.002344,               0.002344
                    119,                 1.3517,                 1.0682,                 1.3728,                0.77447,                 0.6555,                0.74516,                0.41306,                 1.5788,                 1.3476,                  1.621,               0.002278,               0.002278,               0.002278
                    120,                 1.3514,                 1.0752,                 1.3773,                0.77536,                0.65894,                0.74668,                0.41423,                 1.5755,                 1.3437,                  1.617,               0.002212,               0.002212,               0.002212
                    121,                 1.3531,                 1.0762,                 1.3779,                0.77383,                0.66227,                0.74781,                0.41468,                 1.5769,                 1.3427,                 1.6185,               0.002146,               0.002146,               0.002146
                    122,                 1.3582,                 1.0765,                 1.3799,                0.77145,                0.66648,                0.74931,                0.41487,                 1.5758,                 1.3414,                  1.619,                0.00208,                0.00208,                0.00208
                    123,                 1.3384,                 1.0764,                 1.3732,                0.78109,                0.66064,                0.74928,                  0.416,                 1.5711,                 1.3385,                 1.6149,               0.002014,               0.002014,               0.002014
                    124,                  1.341,                 1.0558,                 1.3652,                0.78352,                0.65815,                0.74835,                0.41481,                  1.572,                 1.3412,                 1.6157,               0.001948,               0.001948,               0.001948
                    125,                  1.343,                 1.0563,                 1.3727,                0.77234,                0.65783,                  0.748,                0.41531,                 1.5731,                 1.3442,                 1.6177,               0.001882,               0.001882,               0.001882
                    126,                 1.3459,                 1.0592,                 1.3725,                0.77103,                0.65853,                0.74531,                0.41527,                 1.5742,                 1.3462,                 1.6191,               0.001816,               0.001816,               0.001816
                    127,                  1.336,                 1.0432,                 1.3609,                0.77356,                  0.659,                0.74735,                0.41509,                 1.5782,                 1.3429,                 1.6191,                0.00175,                0.00175,                0.00175
                    128,                 1.3255,                 1.0482,                 1.3615,                0.76988,                0.66495,                0.74904,                0.41515,                 1.5798,                   1.34,                 1.6195,               0.001684,               0.001684,               0.001684
                    129,                 1.3278,                  1.042,                 1.3584,                0.77625,                0.66013,                0.75055,                0.41562,                 1.5792,                  1.337,                 1.6218,               0.001618,               0.001618,               0.001618
                    130,                 1.3308,                 1.0414,                  1.362,                 0.7766,                0.66164,                0.75004,                0.41595,                 1.5777,                 1.3362,                 1.6221,               0.001552,               0.001552,               0.001552
                    131,                 1.3312,                 1.0343,                 1.3627,                 0.7762,                0.66308,                0.74845,                0.41503,                 1.5781,                 1.3363,                 1.6211,               0.001486,               0.001486,               0.001486
                    132,                 1.3245,                 1.0446,                 1.3592,                0.77524,                0.66153,                0.74814,                0.41487,                 1.5791,                 1.3378,                 1.6233,                0.00142,                0.00142,                0.00142
                    133,                 1.3254,                 1.0349,                 1.3566,                0.76912,                0.66206,                0.74866,                0.41487,                 1.5795,                 1.3375,                 1.6214,               0.001354,               0.001354,               0.001354
                    134,                 1.3258,                 1.0304,                 1.3537,                0.76968,                0.66496,                0.75006,                0.41563,                 1.5789,                 1.3346,                 1.6201,               0.001288,               0.001288,               0.001288
                    135,                 1.3155,                 1.0206,                 1.3515,                0.77367,                0.66456,                0.74968,                0.41663,                 1.5799,                 1.3281,                 1.6195,               0.001222,               0.001222,               0.001222
                    136,                 1.3205,                 1.0262,                 1.3481,                 0.7795,                0.66201,                0.75042,                0.41667,                 1.5801,                 1.3284,                 1.6203,               0.001156,               0.001156,               0.001156
                    137,                 1.3144,                 1.0262,                 1.3517,                0.77859,                0.66235,                0.74985,                 0.4156,                 1.5823,                 1.3288,                 1.6226,                0.00109,                0.00109,                0.00109
                    138,                 1.3184,                 1.0183,                 1.3535,                0.77999,                0.65739,                0.75041,                 0.4165,                  1.582,                 1.3277,                 1.6234,               0.001024,               0.001024,               0.001024
                    139,                 1.3218,                 1.0306,                 1.3522,                0.77899,                0.65869,                0.74969,                0.41646,                 1.5821,                 1.3296,                  1.624,               0.000958,               0.000958,               0.000958
                    140,                 1.3098,                 1.0055,                 1.3392,                0.77672,                0.66088,                0.74878,                0.41652,                 1.5817,                 1.3281,                 1.6231,               0.000892,               0.000892,               0.000892
                    141,                 1.3438,                0.99968,                 1.3507,                0.77803,                0.66073,                0.74769,                0.41529,                 1.5828,                 1.3289,                  1.621,               0.000826,               0.000826,               0.000826
                    142,                  1.336,                0.99258,                 1.3551,                0.77114,                0.66523,                0.74894,                 0.4158,                 1.5843,                 1.3311,                 1.6231,                0.00076,                0.00076,                0.00076
                    143,                 1.3242,                 0.9723,                 1.3412,                0.77236,                 0.6632,                0.74854,                0.41562,                  1.587,                 1.3325,                 1.6253,               0.000694,               0.000694,               0.000694
                    144,                 1.3239,                0.97772,                 1.3428,                0.77691,                0.66284,                0.74866,                0.41599,                 1.5887,                 1.3314,                 1.6263,               0.000628,               0.000628,               0.000628
                    145,                 1.3162,                0.96386,                 1.3364,                0.77489,                0.66301,                0.74869,                0.41547,                 1.5888,                 1.3299,                 1.6261,               0.000562,               0.000562,               0.000562
                    146,                 1.3165,                0.96878,                 1.3366,                0.78128,                0.66276,                0.74939,                0.41625,                  1.588,                 1.3271,                  1.627,               0.000496,               0.000496,               0.000496
                    147,                 1.3075,                0.95832,                 1.3293,                0.78664,                0.65975,                0.74908,                0.41577,                 1.5891,                 1.3282,                 1.6293,                0.00043,                0.00043,                0.00043
                    148,                 1.3057,                0.95669,                 1.3279,                0.78532,                0.65895,                0.74877,                0.41548,                 1.5905,                 1.3271,                 1.6306,               0.000364,               0.000364,               0.000364
                    149,                  1.301,                0.94708,                  1.325,                0.77881,                0.66387,                0.74845,                0.41597,                 1.5916,                  1.326,                 1.6315,               0.000298,               0.000298,               0.000298
                    150,                 1.3004,                  0.949,                 1.3278,                0.78204,                0.66187,                0.74842,                0.41606,                 1.5927,                 1.3256,                 1.6327,               0.000232,               0.000232,               0.000232
