                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.5247,                  1.291,                  1.469,                0.73418,                0.60498,                0.68067,                0.35386,                 1.6531,                 1.4539,                 1.6212,               0.006733,               0.006733,               0.006733
                     36,                 1.5155,                 1.2883,                 1.4613,                0.73439,                  0.609,                0.68959,                0.35258,                 1.6539,                  1.479,                 1.6233,               0.006634,               0.006634,               0.006634
                     37,                   1.51,                 1.2779,                 1.4624,                0.72541,                0.60846,                0.68493,                 0.3575,                 1.6325,                 1.4381,                 1.6045,               0.006535,               0.006535,               0.006535
                     38,                 1.5025,                 1.2634,                 1.4582,                0.73242,                0.60809,                0.68696,                  0.356,                 1.6379,                 1.4344,                 1.6071,               0.006436,               0.006436,               0.006436
                     39,                 1.4957,                 1.2481,                  1.446,                0.73118,                0.60349,                0.68652,                0.35709,                 1.6426,                 1.4443,                 1.6249,               0.006337,               0.006337,               0.006337
                     40,                 1.5019,                 1.2548,                 1.4513,                0.72826,                0.61734,                 0.6902,                0.35984,                 1.6362,                 1.4332,                 1.6055,               0.006238,               0.006238,               0.006238
                     41,                 1.4988,                 1.2487,                 1.4477,                0.74785,                0.59302,                0.69156,                0.35735,                 1.6316,                 1.4196,                 1.5996,               0.006139,               0.006139,               0.006139
                     42,                 1.4976,                 1.2443,                 1.4468,                0.73458,                0.61239,                0.69617,                0.36233,                   1.64,                 1.4206,                 1.5912,                0.00604,                0.00604,                0.00604
                     43,                 1.4765,                 1.2308,                 1.4292,                0.74255,                0.61668,                0.69218,                0.35708,                 1.6355,                 1.4168,                 1.6036,               0.005941,               0.005941,               0.005941
                     44,                 1.4796,                 1.2228,                 1.4278,                0.73607,                0.62605,                0.70385,                0.36673,                 1.6389,                 1.3841,                 1.5891,               0.005842,               0.005842,               0.005842
                     45,                 1.4709,                 1.2204,                  1.429,                0.74395,                0.61637,                0.70062,                0.36816,                 1.6281,                 1.3996,                 1.5925,               0.005743,               0.005743,               0.005743
                     46,                 1.4729,                 1.2229,                 1.4268,                0.74349,                 0.6248,                0.70732,                0.37207,                 1.6268,                 1.4086,                 1.5877,               0.005644,               0.005644,               0.005644
                     47,                 1.4632,                 1.2015,                 1.4209,                0.75361,                0.60861,                0.70133,                0.36901,                  1.617,                 1.4026,                 1.5876,               0.005545,               0.005545,               0.005545
                     48,                  1.454,                 1.1952,                 1.4146,                0.75223,                0.60975,                0.69545,                0.36722,                  1.622,                 1.3883,                 1.5902,               0.005446,               0.005446,               0.005446
                     49,                 1.4588,                 1.1972,                 1.4191,                 0.7306,                0.62288,                0.69707,                0.36677,                 1.6254,                 1.3826,                 1.5775,               0.005347,               0.005347,               0.005347
                     50,                 1.4415,                 1.1894,                 1.4044,                0.75321,                0.62382,                0.70873,                0.37448,                 1.6112,                 1.3714,                 1.5765,               0.005248,               0.005248,               0.005248
                     51,                  1.449,                 1.1777,                  1.412,                0.74794,                0.62788,                0.70626,                0.37331,                 1.6179,                 1.3729,                 1.5851,               0.005149,               0.005149,               0.005149
                     52,                 1.4393,                 1.1874,                 1.4087,                0.74757,                0.63039,                0.70288,                0.37084,                 1.6219,                 1.3711,                 1.5821,                0.00505,                0.00505,                0.00505
                     53,                 1.4466,                 1.1862,                 1.4097,                0.74977,                0.62164,                0.70703,                0.37311,                 1.6035,                 1.3822,                 1.5786,               0.004951,               0.004951,               0.004951
                     54,                 1.4347,                 1.1817,                 1.4012,                0.76138,                 0.6204,                0.70816,                0.37381,                 1.6101,                 1.3727,                 1.5798,               0.004852,               0.004852,               0.004852
                     55,                 1.4264,                 1.1552,                 1.3951,                0.75654,                0.62338,                0.70759,                0.37836,                 1.6092,                 1.3673,                 1.5771,               0.004753,               0.004753,               0.004753
                     56,                 1.4294,                 1.1602,                 1.3901,                0.73882,                0.63525,                0.71439,                0.37892,                 1.6018,                 1.3519,                 1.5632,               0.004654,               0.004654,               0.004654
                     57,                 1.4348,                 1.1656,                 1.3979,                0.76595,                 0.6255,                 0.7134,                0.38106,                 1.6009,                 1.3558,                 1.5681,               0.004555,               0.004555,               0.004555
                     58,                 1.4298,                 1.1516,                 1.3947,                0.75258,                0.63116,                 0.7143,                0.37915,                 1.5991,                 1.3551,                 1.5602,               0.004456,               0.004456,               0.004456
                     59,                 1.4213,                  1.142,                 1.3868,                  0.747,                 0.6293,                0.71589,                0.38123,                 1.5835,                   1.35,                 1.5447,               0.004357,               0.004357,               0.004357
                     60,                  1.423,                 1.1469,                 1.3875,                0.74371,                0.63799,                 0.7143,                0.37886,                 1.5966,                 1.3348,                 1.5536,               0.004258,               0.004258,               0.004258
                     61,                 1.4069,                 1.1425,                 1.3858,                0.75362,                0.62765,                0.71426,                0.38097,                 1.5964,                  1.357,                 1.5566,               0.004159,               0.004159,               0.004159
                     62,                   1.41,                 1.1321,                 1.3798,                0.75897,                0.63236,                0.71897,                0.38679,                 1.5932,                 1.3237,                  1.557,                0.00406,                0.00406,                0.00406
                     63,                 1.4085,                 1.1326,                 1.3805,                0.75077,                0.63255,                0.71731,                0.38559,                 1.5881,                 1.3256,                 1.5508,               0.003961,               0.003961,               0.003961
                     64,                 1.3919,                 1.1147,                 1.3706,                0.76246,                0.62878,                0.72171,                0.38319,                 1.6036,                 1.3227,                 1.5636,               0.003862,               0.003862,               0.003862
                     65,                 1.4054,                 1.1184,                 1.3723,                 0.7464,                0.64106,                0.72092,                0.38402,                 1.5916,                 1.3337,                  1.551,               0.003763,               0.003763,               0.003763
                     66,                 1.3975,                 1.1282,                 1.3739,                0.75841,                0.63403,                0.72214,                0.38688,                 1.5834,                 1.3239,                 1.5512,               0.003664,               0.003664,               0.003664
                     67,                 1.3954,                 1.1218,                 1.3704,                0.75143,                0.64019,                0.72263,                0.38741,                 1.5852,                 1.3138,                 1.5424,               0.003565,               0.003565,               0.003565
                     68,                 1.3887,                 1.1073,                 1.3695,                0.76555,                0.63716,                0.72402,                 0.3892,                 1.5802,                  1.315,                 1.5478,               0.003466,               0.003466,               0.003466
                     69,                 1.3789,                 1.0936,                 1.3626,                0.75855,                0.63665,                0.72373,                0.39111,                 1.5822,                 1.3071,                 1.5401,               0.003367,               0.003367,               0.003367
                     70,                 1.3891,                 1.0985,                 1.3621,                0.74297,                0.64661,                0.72157,                0.38805,                 1.5915,                 1.3152,                 1.5534,               0.003268,               0.003268,               0.003268
                     71,                 1.3933,                 1.1093,                 1.3658,                0.75681,                0.64171,                0.72778,                0.38845,                 1.5877,                 1.3104,                 1.5488,               0.003169,               0.003169,               0.003169
                     72,                 1.3872,                 1.0947,                 1.3666,                0.74558,                0.65137,                 0.7257,                0.38884,                 1.5835,                 1.2974,                 1.5483,                0.00307,                0.00307,                0.00307
                     73,                 1.3696,                 1.0806,                 1.3513,                0.74866,                0.64982,                0.72662,                0.39107,                 1.5927,                  1.302,                 1.5518,               0.002971,               0.002971,               0.002971
                     74,                 1.3717,                 1.0813,                 1.3532,                0.74168,                0.65251,                0.72438,                0.39034,                 1.5912,                 1.2928,                 1.5544,               0.002872,               0.002872,               0.002872
                     75,                 1.3697,                 1.0731,                   1.35,                0.74853,                 0.6526,                 0.7286,                0.39149,                 1.5862,                 1.2936,                 1.5492,               0.002773,               0.002773,               0.002773
                     76,                 1.3676,                 1.0817,                 1.3484,                0.75578,                0.64417,                0.72253,                 0.3891,                  1.582,                 1.3089,                  1.548,               0.002674,               0.002674,               0.002674
                     77,                 1.3645,                 1.0702,                  1.347,                0.75199,                0.64611,                0.72446,                0.39135,                 1.5825,                 1.2897,                 1.5406,               0.002575,               0.002575,               0.002575
                     78,                 1.3541,                 1.0563,                 1.3444,                0.74464,                 0.6557,                 0.7243,                0.39311,                 1.5865,                 1.2903,                 1.5465,               0.002476,               0.002476,               0.002476
                     79,                  1.354,                 1.0568,                 1.3402,                0.74137,                0.65742,                0.72986,                0.39239,                 1.5896,                  1.289,                 1.5461,               0.002377,               0.002377,               0.002377
                     80,                 1.3453,                 1.0516,                 1.3353,                 0.7489,                0.66118,                0.72916,                0.39329,                 1.5811,                 1.2872,                 1.5476,               0.002278,               0.002278,               0.002278
                     81,                 1.3504,                 1.0556,                 1.3355,                0.75698,                 0.6514,                0.72906,                0.39456,                 1.5792,                   1.28,                 1.5405,               0.002179,               0.002179,               0.002179
                     82,                 1.3489,                 1.0541,                  1.339,                0.74243,                 0.6589,                 0.7302,                0.39386,                 1.5869,                 1.2849,                 1.5505,                0.00208,                0.00208,                0.00208
                     83,                 1.3371,                 1.0421,                 1.3312,                0.75692,                0.65923,                0.73168,                0.39485,                 1.5819,                 1.2818,                 1.5447,               0.001981,               0.001981,               0.001981
                     84,                 1.3469,                 1.0546,                 1.3338,                0.75538,                0.65164,                0.73076,                0.39621,                 1.5806,                 1.2794,                 1.5443,               0.001882,               0.001882,               0.001882
                     85,                 1.3415,                 1.0439,                 1.3282,                 0.7472,                0.65912,                0.73151,                0.39675,                  1.577,                 1.2818,                 1.5428,               0.001783,               0.001783,               0.001783
                     86,                 1.3362,                 1.0286,                 1.3248,                0.75136,                0.65452,                0.72774,                0.39503,                  1.582,                 1.2796,                 1.5452,               0.001684,               0.001684,               0.001684
                     87,                 1.3298,                 1.0346,                 1.3314,                0.75482,                 0.6552,                0.73204,                0.39686,                   1.58,                 1.2677,                 1.5428,               0.001585,               0.001585,               0.001585
                     88,                  1.331,                 1.0351,                 1.3277,                0.76245,                0.65178,                 0.7325,                0.39629,                 1.5725,                 1.2674,                 1.5368,               0.001486,               0.001486,               0.001486
                     89,                 1.3277,                 1.0335,                 1.3232,                0.76287,                0.64434,                0.73039,                0.39441,                 1.5821,                 1.2774,                 1.5416,               0.001387,               0.001387,               0.001387
                     90,                  1.324,                 1.0318,                 1.3239,                0.76625,                0.64687,                0.73204,                0.39589,                 1.5747,                 1.2697,                 1.5394,               0.001288,               0.001288,               0.001288
                     91,                 1.3457,                0.98924,                 1.3163,                0.75729,                0.65209,                0.73142,                0.39438,                 1.5781,                 1.2715,                 1.5436,               0.001189,               0.001189,               0.001189
                     92,                 1.3388,                0.97421,                 1.3095,                0.75139,                0.65892,                0.73408,                0.39564,                 1.5831,                 1.2642,                 1.5439,                0.00109,                0.00109,                0.00109
                     93,                 1.3252,                0.96379,                 1.2992,                0.75053,                0.66603,                0.73391,                0.39648,                 1.5786,                 1.2601,                 1.5426,               0.000991,               0.000991,               0.000991
                     94,                 1.3209,                0.96191,                 1.2914,                0.76796,                0.64767,                0.73362,                0.39723,                 1.5776,                 1.2623,                 1.5417,               0.000892,               0.000892,               0.000892
                     95,                 1.3173,                 0.9607,                 1.2917,                0.76285,                0.65178,                0.73527,                0.39756,                 1.5756,                 1.2604,                 1.5395,               0.000793,               0.000793,               0.000793
                     96,                 1.3068,                 0.9456,                 1.2891,                0.75806,                0.65709,                0.73409,                0.39592,                   1.58,                 1.2567,                 1.5422,               0.000694,               0.000694,               0.000694
                     97,                 1.3115,                0.94769,                 1.2847,                0.75512,                0.65687,                0.73333,                0.39567,                 1.5796,                 1.2583,                 1.5428,               0.000595,               0.000595,               0.000595
                     98,                 1.3073,                0.94565,                 1.2838,                0.76408,                0.65522,                0.73601,                0.39706,                 1.5771,                 1.2542,                  1.541,               0.000496,               0.000496,               0.000496
                     99,                 1.3023,                0.93705,                 1.2851,                0.76106,                0.65632,                0.73546,                0.39676,                 1.5791,                 1.2472,                 1.5442,               0.000397,               0.000397,               0.000397
                    100,                 1.3044,                0.93783,                 1.2879,                0.75953,                0.66567,                0.73632,                0.39858,                 1.5784,                 1.2459,                 1.5454,               0.000298,               0.000298,               0.000298
