                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     12,                 1.7868,                 1.6552,                   1.66,                0.67873,                0.50117,                 0.5763,                0.26784,                 1.8523,                  1.904,                 1.8117,               0.009505,               0.009505,               0.009505
                     13,                 1.7724,                 1.6294,                 1.6467,                0.67576,                 0.5157,                0.58718,                 0.2769,                 1.8368,                  1.848,                  1.782,              0.0094555,              0.0094555,              0.0094555
                     14,                 1.7664,                 1.6161,                 1.6459,                  0.683,                0.50359,                0.59442,                0.27662,                 1.8299,                 1.8042,                 1.7734,               0.009406,               0.009406,               0.009406
                     15,                 1.7361,                  1.592,                 1.6149,                0.67308,                0.52926,                0.59136,                0.27594,                 1.7963,                  1.837,                 1.7645,              0.0093565,              0.0093565,              0.0093565
                     16,                 1.7248,                 1.5548,                 1.6028,                0.67616,                0.52702,                0.59344,                0.28305,                 1.7883,                  1.731,                 1.7485,               0.009307,               0.009307,               0.009307
                     17,                 1.7046,                 1.5272,                 1.5923,                0.68661,                0.53569,                0.61167,                0.29435,                 1.8091,                 1.7506,                 1.7418,              0.0092575,              0.0092575,              0.0092575
                     18,                 1.7091,                  1.533,                 1.5967,                0.66145,                 0.5583,                0.61404,                0.29452,                 1.7867,                 1.6897,                 1.7338,               0.009208,               0.009208,               0.009208
                     19,                 1.6864,                 1.5042,                 1.5739,                0.70162,                 0.5447,                0.62833,                0.30154,                 1.7755,                  1.661,                 1.7117,              0.0091585,              0.0091585,              0.0091585
                     20,                 1.6942,                 1.5074,                 1.5841,                0.70287,                0.54694,                0.61553,                0.29403,                 1.7941,                 1.8027,                 1.7406,               0.009109,               0.009109,               0.009109
                     21,                 1.6657,                 1.4908,                 1.5619,                  0.705,                 0.5535,                0.63206,                 0.3052,                 1.7593,                 1.6504,                 1.7057,              0.0090595,              0.0090595,              0.0090595
                     22,                 1.6646,                 1.4667,                 1.5575,                0.69642,                0.56005,                0.62762,                0.30605,                 1.7458,                  1.674,                 1.7084,                0.00901,                0.00901,                0.00901
                     23,                 1.6455,                 1.4465,                 1.5469,                0.69177,                 0.5477,                0.62397,                0.30354,                 1.7537,                 1.6889,                 1.7089,              0.0089605,              0.0089605,              0.0089605
                     24,                 1.6415,                 1.4545,                 1.5451,                0.69083,                 0.5679,                0.63219,                  0.311,                 1.7451,                 1.6633,                  1.693,               0.008911,               0.008911,               0.008911
                     25,                 1.6441,                 1.4483,                  1.542,                0.68671,                0.55792,                0.62109,                0.30612,                 1.7459,                 1.6668,                 1.6891,              0.0088615,              0.0088615,              0.0088615
                     26,                 1.6376,                 1.4477,                 1.5348,                0.68676,                0.56822,                0.63541,                0.31336,                 1.7383,                 1.6393,                 1.6806,               0.008812,               0.008812,               0.008812
                     27,                 1.6295,                 1.4204,                 1.5314,                0.73769,                0.56006,                0.64373,                0.31741,                  1.725,                 1.5801,                 1.6795,              0.0087625,              0.0087625,              0.0087625
                     28,                 1.6158,                 1.4001,                 1.5136,                0.70365,                0.57379,                0.63845,                0.31765,                 1.7275,                 1.6363,                 1.6676,               0.008713,               0.008713,               0.008713
                     29,                 1.6152,                 1.4027,                 1.5206,                0.69398,                0.58281,                0.64701,                0.32523,                  1.711,                 1.6237,                 1.6649,              0.0086635,              0.0086635,              0.0086635
                     30,                 1.6056,                 1.3938,                  1.515,                0.70917,                0.57595,                0.65347,                0.32713,                 1.7033,                 1.5658,                 1.6545,               0.008614,               0.008614,               0.008614
                     31,                 1.6044,                 1.3922,                 1.5062,                0.69708,                0.57728,                0.64004,                0.32092,                 1.7155,                 1.5911,                 1.6708,              0.0085645,              0.0085645,              0.0085645
                     32,                 1.5911,                 1.3761,                 1.5057,                0.71684,                0.56772,                0.65014,                0.32558,                 1.6931,                 1.6187,                 1.6501,               0.008515,               0.008515,               0.008515
                     33,                 1.5974,                 1.3837,                   1.51,                0.70706,                 0.5874,                0.65976,                0.33025,                 1.6961,                 1.5473,                 1.6593,              0.0084655,              0.0084655,              0.0084655
                     34,                 1.5824,                 1.3658,                 1.4966,                0.70591,                0.59109,                0.65801,                0.33017,                 1.6943,                 1.5945,                 1.6482,               0.008416,               0.008416,               0.008416
                     35,                 1.5792,                 1.3663,                 1.4974,                0.71889,                0.57657,                0.65769,                0.33584,                 1.6971,                 1.5754,                 1.6526,              0.0083665,              0.0083665,              0.0083665
                     36,                  1.573,                  1.362,                 1.4888,                0.69807,                0.58584,                0.66076,                0.33273,                 1.6921,                 1.5178,                 1.6386,               0.008317,               0.008317,               0.008317
                     37,                 1.5683,                 1.3542,                 1.4922,                0.73261,                 0.5851,                0.66709,                 0.3396,                 1.6754,                 1.5189,                 1.6393,              0.0082675,              0.0082675,              0.0082675
                     38,                 1.5562,                 1.3432,                  1.489,                0.74196,                0.56965,                0.66405,                0.33704,                 1.6842,                  1.544,                 1.6448,               0.008218,               0.008218,               0.008218
                     39,                 1.5514,                 1.3268,                 1.4772,                0.73389,                0.58019,                0.66708,                0.33919,                 1.6897,                 1.5083,                 1.6513,              0.0081685,              0.0081685,              0.0081685
                     40,                 1.5589,                 1.3317,                 1.4833,                0.72147,                0.59557,                0.67172,                0.34561,                 1.6744,                 1.5038,                 1.6367,               0.008119,               0.008119,               0.008119
                     41,                 1.5615,                 1.3254,                  1.485,                0.72576,                0.58851,                0.66952,                0.33959,                 1.6834,                 1.5011,                   1.64,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.5586,                 1.3145,                 1.4808,                0.73153,                0.58709,                0.66736,                0.34109,                 1.6795,                 1.4862,                 1.6291,                0.00802,                0.00802,                0.00802
                     43,                 1.5412,                 1.3109,                 1.4697,                0.73798,                0.58851,                0.67204,                0.34275,                 1.6708,                  1.503,                 1.6266,              0.0079705,              0.0079705,              0.0079705
                     44,                 1.5453,                 1.3036,                 1.4653,                0.72704,                0.59819,                0.68722,                0.35253,                 1.6595,                 1.4767,                 1.6184,               0.007921,               0.007921,               0.007921
                     45,                 1.5347,                 1.3054,                 1.4714,                0.73132,                0.59943,                0.67882,                0.34672,                 1.6618,                 1.4883,                 1.6282,              0.0078715,              0.0078715,              0.0078715
                     46,                 1.5396,                 1.3002,                 1.4647,                0.74117,                0.60615,                0.68242,                0.34946,                 1.6556,                 1.4843,                 1.6256,               0.007822,               0.007822,               0.007822
                     47,                   1.53,                 1.2952,                 1.4562,                0.72231,                0.59798,                0.67825,                0.34847,                 1.6408,                 1.5317,                 1.6063,              0.0077725,              0.0077725,              0.0077725
                     48,                 1.5201,                   1.28,                 1.4546,                0.74224,                0.59578,                0.67658,                 0.3484,                 1.6558,                 1.4927,                 1.6209,               0.007723,               0.007723,               0.007723
                     49,                 1.5211,                 1.2795,                  1.455,                0.74383,                 0.5991,                0.68166,                0.35344,                 1.6582,                  1.478,                 1.6038,              0.0076735,              0.0076735,              0.0076735
                     50,                 1.5152,                 1.2784,                 1.4517,                0.74391,                0.59988,                0.68752,                0.35709,                 1.6444,                 1.4727,                 1.6102,               0.007624,               0.007624,               0.007624
                     51,                 1.5176,                 1.2713,                 1.4524,                0.72309,                0.60714,                0.68558,                0.35307,                 1.6545,                 1.4785,                 1.6194,              0.0075745,              0.0075745,              0.0075745
                     52,                 1.5142,                 1.2766,                 1.4489,                0.73922,                0.60164,                0.68195,                0.35497,                 1.6513,                 1.4777,                 1.6008,               0.007525,               0.007525,               0.007525
                     53,                 1.5231,                 1.2706,                 1.4537,                0.73783,                0.59897,                0.67951,                0.35336,                 1.6458,                 1.4663,                 1.6251,              0.0074755,              0.0074755,              0.0074755
                     54,                 1.5142,                 1.2663,                 1.4497,                0.74001,                0.59768,                0.69049,                0.36031,                 1.6409,                 1.4582,                 1.6104,               0.007426,               0.007426,               0.007426
                     55,                 1.5012,                 1.2462,                 1.4404,                0.72697,                0.61514,                0.69256,                0.36295,                  1.626,                 1.4497,                 1.5944,              0.0073765,              0.0073765,              0.0073765
                     56,                 1.5057,                 1.2559,                 1.4403,                 0.7435,                0.60526,                0.69188,                0.36303,                  1.625,                 1.4394,                 1.5983,               0.007327,               0.007327,               0.007327
                     57,                 1.5103,                  1.254,                  1.447,                0.73463,                0.60242,                0.68572,                0.35503,                 1.6261,                 1.4706,                 1.5983,              0.0072775,              0.0072775,              0.0072775
                     58,                  1.503,                 1.2412,                 1.4388,                 0.7422,                 0.6059,                0.69003,                0.36157,                 1.6369,                 1.4502,                 1.6038,               0.007228,               0.007228,               0.007228
                     59,                 1.4959,                 1.2331,                  1.435,                0.74123,                0.60589,                0.69385,                0.36469,                 1.6209,                 1.4446,                 1.5882,              0.0071785,              0.0071785,              0.0071785
                     60,                 1.4978,                 1.2458,                 1.4387,                0.74419,                0.61541,                0.69663,                0.36657,                 1.6239,                  1.422,                 1.5902,               0.007129,               0.007129,               0.007129
                     61,                 1.4862,                 1.2358,                  1.433,                0.74563,                0.60081,                0.69255,                0.36452,                 1.6253,                 1.4314,                  1.594,              0.0070795,              0.0070795,              0.0070795
                     62,                 1.4883,                 1.2351,                 1.4312,                  0.747,                0.60463,                0.69145,                0.36508,                 1.6208,                  1.439,                 1.5896,                0.00703,                0.00703,                0.00703
                     63,                 1.4869,                 1.2353,                 1.4315,                0.74554,                0.60965,                0.69474,                0.36733,                 1.6212,                 1.4339,                 1.5886,              0.0069805,              0.0069805,              0.0069805
                     64,                 1.4785,                 1.2214,                 1.4264,                0.72971,                0.62455,                0.69513,                0.36651,                 1.6197,                 1.4297,                 1.5973,               0.006931,               0.006931,               0.006931
                     65,                 1.4854,                 1.2196,                 1.4233,                0.74138,                0.62492,                0.70248,                0.36975,                 1.6101,                 1.4188,                  1.587,              0.0068815,              0.0068815,              0.0068815
                     66,                  1.487,                 1.2288,                 1.4314,                0.73343,                0.62374,                0.69567,                0.36649,                 1.6201,                 1.4193,                 1.5978,               0.006832,               0.006832,               0.006832
                     67,                 1.4793,                 1.2186,                 1.4281,                 0.7441,                0.61201,                0.69989,                0.37157,                 1.6134,                 1.4172,                 1.5843,              0.0067825,              0.0067825,              0.0067825
                     68,                 1.4742,                 1.2169,                 1.4262,                0.74144,                0.61251,                0.69871,                  0.372,                 1.6138,                 1.4229,                 1.5874,               0.006733,               0.006733,               0.006733
                     69,                 1.4678,                 1.2007,                 1.4193,                0.76927,                0.60112,                0.70213,                 0.3713,                 1.6152,                 1.4237,                 1.5804,              0.0066835,              0.0066835,              0.0066835
                     70,                 1.4746,                 1.2039,                 1.4153,                 0.7506,                0.61576,                0.70208,                0.37065,                 1.6173,                 1.4248,                 1.5834,               0.006634,               0.006634,               0.006634
                     71,                 1.4769,                 1.2183,                 1.4231,                0.74268,                0.60946,                0.70076,                0.37394,                 1.6067,                 1.4248,                 1.5826,              0.0065845,              0.0065845,              0.0065845
                     72,                 1.4735,                 1.2122,                 1.4244,                0.74227,                0.62615,                0.70168,                0.37622,                 1.6066,                 1.4067,                 1.5829,               0.006535,               0.006535,               0.006535
                     73,                  1.462,                 1.1876,                 1.4112,                 0.7404,                0.62709,                0.70685,                0.37446,                 1.6131,                  1.396,                 1.5799,              0.0064855,              0.0064855,              0.0064855
                     74,                 1.4604,                 1.1921,                 1.4085,                 0.7487,                0.61533,                0.70211,                 0.3725,                 1.6136,                 1.4009,                 1.5833,               0.006436,               0.006436,               0.006436
                     75,                 1.4574,                  1.182,                 1.4061,                0.75683,                0.61787,                0.70736,                0.37501,                 1.6205,                 1.4159,                 1.5897,              0.0063865,              0.0063865,              0.0063865
                     76,                 1.4622,                 1.1912,                 1.4146,                0.76053,                0.61613,                0.70575,                0.37824,                 1.6023,                 1.4028,                 1.5791,               0.006337,               0.006337,               0.006337
                     77,                 1.4557,                 1.1884,                 1.4082,                0.76327,                0.61332,                0.70731,                0.37482,                 1.6076,                 1.4018,                 1.5801,              0.0062875,              0.0062875,              0.0062875
                     78,                 1.4477,                 1.1731,                 1.4068,                 0.7472,                0.61981,                0.70907,                0.37698,                 1.6094,                 1.4004,                 1.5869,               0.006238,               0.006238,               0.006238
                     79,                 1.4455,                 1.1747,                 1.4024,                0.76364,                0.61401,                0.71037,                0.37901,                 1.5998,                 1.4112,                 1.5692,              0.0061885,              0.0061885,              0.0061885
                     80,                 1.4441,                 1.1779,                 1.3997,                0.75211,                0.62384,                0.71221,                0.37879,                 1.6018,                 1.4097,                 1.5672,               0.006139,               0.006139,               0.006139
                     81,                 1.4442,                  1.171,                 1.3977,                0.75857,                0.61936,                0.70882,                0.37886,                 1.6008,                 1.3796,                 1.5798,              0.0060895,              0.0060895,              0.0060895
                     82,                 1.4473,                 1.1744,                 1.4087,                0.74563,                0.62536,                0.70551,                0.37821,                 1.6009,                 1.3758,                 1.5801,                0.00604,                0.00604,                0.00604
                     83,                 1.4352,                 1.1589,                 1.3981,                0.75555,                0.62891,                0.71264,                0.38198,                 1.6041,                 1.3708,                 1.5803,              0.0059905,              0.0059905,              0.0059905
                     84,                 1.4514,                 1.1781,                 1.4062,                0.73874,                0.63686,                0.71079,                0.38101,                 1.6089,                 1.3778,                 1.5863,               0.005941,               0.005941,               0.005941
                     85,                 1.4383,                 1.1649,                 1.3953,                0.74579,                0.63141,                0.71206,                0.38409,                 1.5959,                 1.3734,                 1.5718,              0.0058915,              0.0058915,              0.0058915
                     86,                 1.4395,                 1.1518,                 1.3961,                0.75377,                0.62408,                0.71174,                0.38163,                 1.6163,                  1.375,                 1.5901,               0.005842,               0.005842,               0.005842
                     87,                 1.4314,                 1.1637,                 1.3985,                0.75683,                 0.6239,                0.71325,                 0.3843,                  1.609,                 1.3804,                 1.5812,              0.0057925,              0.0057925,              0.0057925
                     88,                  1.438,                 1.1583,                 1.3969,                0.75463,                0.62944,                0.71213,                0.38269,                 1.6042,                 1.3777,                 1.5808,               0.005743,               0.005743,               0.005743
                     89,                  1.436,                 1.1679,                 1.3946,                0.75247,                0.62673,                0.71164,                0.38094,                 1.6021,                 1.3932,                 1.5814,              0.0056935,              0.0056935,              0.0056935
                     90,                 1.4306,                 1.1563,                 1.3957,                0.74825,                0.63394,                0.71292,                0.38328,                 1.5983,                 1.3643,                 1.5766,               0.005644,               0.005644,               0.005644
                     91,                 1.4204,                 1.1489,                 1.3906,                0.75605,                0.62555,                0.71492,                0.38468,                 1.6021,                 1.3617,                  1.578,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.4261,                 1.1536,                 1.3926,                0.78138,                0.61126,                0.71461,                 0.3847,                 1.5989,                 1.3503,                 1.5777,               0.005545,               0.005545,               0.005545
                     93,                 1.4268,                 1.1372,                 1.3906,                  0.756,                0.63202,                0.71554,                0.38451,                 1.6017,                 1.3488,                 1.5797,              0.0054955,              0.0054955,              0.0054955
                     94,                 1.4109,                 1.1403,                 1.3821,                0.75573,                0.63539,                0.71912,                0.38588,                 1.5998,                  1.355,                 1.5771,               0.005446,               0.005446,               0.005446
                     95,                 1.4124,                 1.1457,                 1.3901,                0.74538,                0.64196,                0.71912,                0.38823,                 1.5956,                 1.3628,                 1.5751,              0.0053965,              0.0053965,              0.0053965
                     96,                 1.4159,                 1.1406,                 1.3812,                0.74132,                0.63872,                0.71563,                0.38607,                 1.5909,                 1.3817,                 1.5697,               0.005347,               0.005347,               0.005347
                     97,                 1.4125,                 1.1366,                 1.3827,                0.75159,                0.63749,                0.71871,                 0.3876,                  1.595,                  1.361,                 1.5695,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.3989,                 1.1197,                 1.3688,                0.74545,                0.64277,                   0.72,                0.38852,                 1.5953,                 1.3518,                 1.5718,               0.005248,               0.005248,               0.005248
                     99,                 1.4049,                 1.1295,                 1.3796,                0.76539,                0.62739,                0.71922,                0.38839,                 1.5906,                 1.3426,                  1.574,              0.0051985,              0.0051985,              0.0051985
                    100,                 1.4061,                 1.1303,                 1.3832,                0.77088,                0.62616,                0.72184,                0.38912,                 1.5924,                 1.3553,                 1.5741,               0.005149,               0.005149,               0.005149
                    101,                 1.3989,                 1.1178,                 1.3735,                0.74989,                0.63849,                 0.7195,                0.39171,                 1.5907,                 1.3466,                 1.5714,              0.0050995,              0.0050995,              0.0050995
                    102,                 1.4043,                 1.1157,                 1.3777,                0.75695,                0.63985,                0.71915,                0.38973,                  1.591,                 1.3391,                 1.5707,                0.00505,                0.00505,                0.00505
                    103,                 1.3965,                 1.1192,                 1.3816,                 0.7628,                0.63848,                0.72116,                0.39099,                 1.5903,                 1.3275,                 1.5704,              0.0050005,              0.0050005,              0.0050005
                    104,                 1.3954,                 1.1026,                 1.3669,                0.76412,                0.63412,                0.72416,                0.39064,                 1.5908,                 1.3386,                 1.5688,               0.004951,               0.004951,               0.004951
                    105,                 1.4007,                 1.1197,                 1.3764,                0.75159,                0.63771,                0.72217,                0.38915,                 1.5939,                  1.349,                 1.5726,              0.0049015,              0.0049015,              0.0049015
                    106,                  1.403,                 1.1168,                  1.375,                0.74826,                0.64133,                0.72125,                0.39039,                 1.5876,                 1.3385,                 1.5697,               0.004852,               0.004852,               0.004852
                    107,                 1.3964,                 1.1221,                 1.3732,                0.75161,                0.63957,                0.72434,                 0.3916,                 1.5911,                 1.3292,                 1.5782,              0.0048025,              0.0048025,              0.0048025
                    108,                 1.3962,                 1.0956,                 1.3695,                0.76119,                0.63544,                0.72195,                0.39208,                 1.5935,                 1.3341,                 1.5767,               0.004753,               0.004753,               0.004753
                    109,                 1.3897,                 1.1043,                 1.3705,                0.73671,                0.65088,                0.72309,                0.39173,                 1.5883,                 1.3315,                 1.5713,              0.0047035,              0.0047035,              0.0047035
                    110,                 1.3889,                 1.0988,                   1.36,                0.75329,                  0.639,                0.72258,                0.39298,                 1.5888,                 1.3322,                 1.5717,               0.004654,               0.004654,               0.004654
                    111,                 1.3814,                 1.0937,                 1.3617,                0.73964,                0.65004,                0.72393,                0.39365,                 1.5882,                 1.3318,                 1.5686,              0.0046045,              0.0046045,              0.0046045
                    112,                 1.3836,                 1.0933,                 1.3576,                0.74656,                0.64827,                0.72485,                0.39328,                 1.5867,                 1.3321,                 1.5695,               0.004555,               0.004555,               0.004555
                    113,                 1.3866,                 1.0931,                 1.3653,                0.75803,                0.64409,                0.72893,                0.39528,                 1.5886,                 1.3267,                 1.5692,              0.0045055,              0.0045055,              0.0045055
                    114,                 1.3866,                 1.0991,                 1.3679,                 0.7551,                0.64055,                0.72756,                0.39676,                 1.5871,                 1.3326,                 1.5707,               0.004456,               0.004456,               0.004456
                    115,                 1.3836,                 1.0893,                 1.3656,                0.77245,                0.63463,                0.72822,                0.39502,                  1.589,                 1.3365,                 1.5689,              0.0044065,              0.0044065,              0.0044065
                    116,                 1.3792,                 1.0922,                 1.3623,                0.75346,                0.64626,                0.72973,                0.39538,                 1.5912,                  1.337,                 1.5702,               0.004357,               0.004357,               0.004357
                    117,                 1.3735,                 1.0722,                 1.3499,                0.75485,                0.64884,                0.72856,                 0.3953,                 1.5934,                 1.3285,                 1.5711,              0.0043075,              0.0043075,              0.0043075
                    118,                   1.38,                 1.0887,                 1.3588,                 0.7519,                 0.6532,                0.72996,                0.39531,                  1.595,                 1.3236,                 1.5725,               0.004258,               0.004258,               0.004258
                    119,                 1.3714,                 1.0774,                 1.3515,                0.74878,                0.65544,                0.73048,                0.39464,                 1.5927,                 1.3246,                 1.5744,              0.0042085,              0.0042085,              0.0042085
                    120,                 1.3714,                 1.0845,                 1.3597,                0.75948,                0.64208,                0.73005,                0.39509,                 1.5913,                 1.3247,                 1.5708,               0.004159,               0.004159,               0.004159
                    121,                 1.3754,                 1.0832,                 1.3623,                0.76772,                0.64023,                0.72929,                0.39536,                 1.5895,                 1.3194,                 1.5707,              0.0041095,              0.0041095,              0.0041095
                    122,                 1.3752,                 1.0775,                 1.3561,                0.76105,                0.64694,                0.72818,                  0.395,                 1.5884,                 1.3181,                 1.5703,                0.00406,                0.00406,                0.00406
