                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     18,                 1.4699,                 1.3717,                 1.3677,                0.67657,                0.54156,                0.60797,                  0.307,                 1.6366,                 1.5413,                 1.4795,               0.009208,               0.009208,               0.009208
                     19,                 1.4703,                 1.3592,                 1.3727,                0.66651,                0.54076,                0.59885,                0.30091,                 1.6429,                 1.5449,                 1.4778,              0.0091585,              0.0091585,              0.0091585
                     20,                 1.4579,                 1.3518,                 1.3653,                0.67299,                0.53553,                0.60799,                 0.3073,                 1.6379,                 1.5548,                 1.4784,               0.009109,               0.009109,               0.009109
                     21,                 1.4582,                 1.3373,                 1.3619,                 0.6573,                0.55219,                0.60958,                0.31363,                 1.6259,                 1.5129,                 1.4636,              0.0090595,              0.0090595,              0.0090595
                     22,                 1.4399,                 1.3336,                 1.3558,                0.68347,                0.55701,                0.62172,                0.31319,                 1.6454,                 1.5035,                 1.4759,                0.00901,                0.00901,                0.00901
                     23,                 1.4457,                  1.328,                 1.3581,                 0.6899,                0.55458,                0.61996,                0.31841,                 1.6137,                  1.499,                 1.4457,              0.0089605,              0.0089605,              0.0089605
                     24,                 1.4396,                 1.3132,                 1.3532,                0.68755,                0.54803,                0.62653,                0.32307,                 1.6096,                  1.484,                 1.4529,               0.008911,               0.008911,               0.008911
                     25,                 1.4386,                 1.3017,                 1.3486,                 0.6789,                0.56925,                0.63119,                0.32505,                 1.6351,                 1.4797,                 1.4622,              0.0088615,              0.0088615,              0.0088615
                     26,                 1.4265,                 1.3019,                 1.3464,                0.70156,                0.56026,                0.63573,                0.32603,                 1.6084,                 1.4926,                 1.4784,               0.008812,               0.008812,               0.008812
                     27,                 1.4217,                 1.2852,                 1.3398,                0.68462,                 0.5587,                0.62622,                0.31752,                 1.6254,                 1.4838,                  1.467,              0.0087625,              0.0087625,              0.0087625
                     28,                 1.4139,                 1.2844,                 1.3388,                0.66804,                0.56313,                0.62613,                0.32055,                 1.6111,                 1.4966,                 1.4464,               0.008713,               0.008713,               0.008713
                     29,                 1.4199,                  1.285,                 1.3376,                0.68111,                 0.5746,                 0.6285,                0.32334,                 1.6112,                 1.4675,                  1.469,              0.0086635,              0.0086635,              0.0086635
                     30,                 1.4058,                 1.2504,                 1.3244,                0.69977,                0.56497,                0.63696,                0.33096,                  1.593,                 1.4726,                 1.4515,               0.008614,               0.008614,               0.008614
                     31,                 1.4079,                 1.2649,                 1.3332,                0.70719,                0.56159,                0.64144,                0.33084,                 1.5944,                 1.4668,                 1.4479,              0.0085645,              0.0085645,              0.0085645
                     32,                 1.4146,                 1.2669,                  1.331,                0.70867,                0.56256,                 0.6417,                0.33628,                 1.5797,                 1.4544,                  1.443,               0.008515,               0.008515,               0.008515
                     33,                 1.4028,                 1.2519,                 1.3268,                0.69852,                0.57096,                0.64247,                0.33528,                 1.5966,                 1.4405,                  1.449,              0.0084655,              0.0084655,              0.0084655
                     34,                 1.3999,                  1.261,                 1.3233,                 0.6927,                 0.5707,                0.64457,                0.33514,                 1.5795,                 1.4421,                 1.4399,               0.008416,               0.008416,               0.008416
                     35,                 1.3933,                 1.2377,                 1.3191,                  0.702,                0.57229,                  0.647,                0.33692,                 1.5865,                 1.4293,                 1.4173,              0.0083665,              0.0083665,              0.0083665
                     36,                 1.3932,                 1.2491,                 1.3249,                0.71352,                0.57396,                0.64976,                 0.3404,                 1.5938,                  1.419,                 1.4431,               0.008317,               0.008317,               0.008317
                     37,                 1.3814,                 1.2243,                 1.3116,                0.71063,                0.57125,                0.64904,                 0.3381,                 1.5802,                 1.4148,                 1.4337,              0.0082675,              0.0082675,              0.0082675
                     38,                 1.3803,                 1.2128,                 1.3116,                0.70575,                0.57731,                0.64621,                0.33769,                 1.5798,                 1.4252,                 1.4285,               0.008218,               0.008218,               0.008218
                     39,                 1.3821,                 1.2189,                 1.3114,                0.70814,                0.58397,                0.65492,                0.34388,                 1.5807,                 1.4127,                 1.4276,              0.0081685,              0.0081685,              0.0081685
                     40,                 1.3794,                 1.2184,                 1.3169,                0.69887,                0.58478,                0.65459,                 0.3434,                 1.5771,                 1.4126,                 1.4369,               0.008119,               0.008119,               0.008119
                     41,                 1.3805,                 1.2194,                 1.3099,                0.68263,                 0.5826,                0.64644,                 0.3379,                 1.5841,                 1.4183,                 1.4234,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.3822,                 1.2134,                 1.3115,                0.70788,                0.58604,                0.65249,                0.34237,                  1.572,                 1.4113,                 1.4234,                0.00802,                0.00802,                0.00802
                     43,                 1.3684,                 1.2075,                 1.3079,                0.70056,                0.59599,                0.66174,                0.34559,                 1.5726,                 1.4002,                 1.4218,              0.0079705,              0.0079705,              0.0079705
                     44,                 1.3681,                 1.2029,                 1.3036,                0.71187,                0.58738,                0.66383,                0.34889,                 1.5737,                 1.4024,                 1.4253,               0.007921,               0.007921,               0.007921
                     45,                 1.3658,                  1.202,                 1.2993,                0.69916,                0.59741,                0.66092,                0.34332,                 1.5715,                 1.3855,                 1.4162,              0.0078715,              0.0078715,              0.0078715
                     46,                 1.3561,                 1.1846,                 1.2897,                0.69896,                0.59878,                0.66412,                0.34825,                 1.5595,                 1.3629,                 1.4049,               0.007822,               0.007822,               0.007822
                     47,                 1.3565,                 1.1757,                 1.2892,                0.70002,                0.59045,                0.65826,                0.34684,                 1.5551,                 1.3752,                 1.4092,              0.0077725,              0.0077725,              0.0077725
                     48,                 1.3676,                 1.1988,                 1.3007,                0.70638,                0.60011,                0.66435,                0.35122,                 1.5653,                  1.378,                 1.4157,               0.007723,               0.007723,               0.007723
                     49,                 1.3559,                 1.1731,                 1.2897,                0.70368,                0.59546,                0.65878,                0.34403,                 1.5732,                  1.373,                 1.4175,              0.0076735,              0.0076735,              0.0076735
                     50,                  1.345,                 1.1711,                 1.2866,                0.71263,                0.60556,                0.66921,                0.35585,                 1.5526,                 1.3563,                 1.4042,               0.007624,               0.007624,               0.007624
                     51,                 1.3535,                 1.1719,                 1.2964,                0.72828,                0.58869,                0.66995,                0.35353,                 1.5616,                  1.372,                 1.4028,              0.0075745,              0.0075745,              0.0075745
                     52,                 1.3381,                 1.1667,                 1.2844,                 0.7139,                0.60391,                0.67351,                0.35752,                 1.5536,                 1.3468,                  1.409,               0.007525,               0.007525,               0.007525
                     53,                 1.3377,                 1.1552,                 1.2809,                0.70917,                0.60042,                0.67518,                 0.3612,                 1.5492,                 1.3437,                 1.3932,              0.0074755,              0.0074755,              0.0074755
                     54,                 1.3447,                  1.156,                 1.2831,                0.71176,                0.59904,                0.66889,                0.35664,                 1.5529,                 1.3596,                 1.4074,               0.007426,               0.007426,               0.007426
                     55,                 1.3399,                 1.1557,                 1.2826,                0.70866,                0.60656,                0.66958,                0.35772,                 1.5554,                  1.352,                 1.4122,              0.0073765,              0.0073765,              0.0073765
                     56,                  1.336,                 1.1424,                 1.2767,                0.69639,                0.59589,                0.66516,                0.35487,                  1.549,                 1.3654,                 1.3972,               0.007327,               0.007327,               0.007327
                     57,                 1.3277,                 1.1351,                 1.2732,                0.70834,                0.59934,                0.67129,                0.36003,                 1.5542,                 1.3411,                 1.4113,              0.0072775,              0.0072775,              0.0072775
                     58,                  1.336,                 1.1535,                 1.2847,                 0.7052,                0.60326,                 0.6718,                0.35811,                 1.5431,                 1.3441,                 1.4013,               0.007228,               0.007228,               0.007228
                     59,                 1.3305,                 1.1377,                 1.2829,                 0.7116,                0.59956,                0.67514,                0.35935,                 1.5573,                 1.3413,                 1.4132,              0.0071785,              0.0071785,              0.0071785
                     60,                 1.3318,                 1.1339,                  1.277,                0.70339,                0.60464,                0.67321,                0.36087,                 1.5424,                 1.3247,                 1.4062,               0.007129,               0.007129,               0.007129
                     61,                 1.3257,                  1.126,                 1.2716,                0.72149,                0.60089,                0.67544,                0.36183,                  1.556,                 1.3324,                  1.405,              0.0070795,              0.0070795,              0.0070795
                     62,                 1.3286,                 1.1333,                 1.2729,                0.71919,                0.60282,                0.67832,                0.36272,                 1.5387,                 1.3344,                  1.402,                0.00703,                0.00703,                0.00703
                     63,                 1.3281,                 1.1188,                 1.2707,                0.71663,                 0.6048,                0.67694,                0.36404,                 1.5409,                 1.3239,                 1.3953,              0.0069805,              0.0069805,              0.0069805
                     64,                 1.3166,                 1.1114,                 1.2668,                0.71899,                0.60013,                0.67347,                0.36269,                 1.5446,                 1.3243,                 1.4012,               0.006931,               0.006931,               0.006931
                     65,                 1.3119,                 1.1217,                 1.2644,                0.72671,                0.59717,                0.67739,                0.36537,                 1.5328,                 1.3273,                  1.393,              0.0068815,              0.0068815,              0.0068815
                     66,                 1.3117,                 1.0991,                 1.2626,                0.72758,                0.59701,                0.67427,                0.36419,                  1.546,                 1.3225,                 1.4015,               0.006832,               0.006832,               0.006832
                     67,                 1.3118,                   1.11,                  1.263,                0.72458,                0.59922,                0.67818,                0.36487,                  1.545,                  1.325,                    1.4,              0.0067825,              0.0067825,              0.0067825
                     68,                 1.3165,                 1.1129,                  1.265,                0.71334,                0.61424,                0.67683,                 0.3646,                 1.5501,                 1.3083,                 1.4051,               0.006733,               0.006733,               0.006733
                     69,                 1.3111,                 1.1059,                 1.2657,                0.71435,                0.61143,                0.68081,                0.36337,                 1.5512,                 1.3202,                 1.4003,              0.0066835,              0.0066835,              0.0066835
                     70,                 1.2997,                 1.0989,                 1.2635,                0.71489,                0.60662,                0.67668,                0.36482,                 1.5406,                 1.3182,                 1.3948,               0.006634,               0.006634,               0.006634
                     71,                  1.306,                 1.0953,                 1.2541,                0.70879,                0.61059,                0.68093,                0.36638,                 1.5396,                 1.3185,                 1.3927,              0.0065845,              0.0065845,              0.0065845
                     72,                 1.2922,                 1.0836,                 1.2488,                 0.7316,                0.59863,                0.68209,                0.36705,                 1.5394,                 1.3053,                 1.4001,               0.006535,               0.006535,               0.006535
                     73,                 1.2941,                   1.09,                 1.2523,                0.70325,                0.63079,                0.68477,                0.36898,                 1.5408,                 1.3019,                 1.3951,              0.0064855,              0.0064855,              0.0064855
                     74,                 1.2961,                 1.0888,                 1.2566,                0.72728,                 0.6094,                0.67942,                0.36757,                 1.5368,                 1.3051,                 1.3956,               0.006436,               0.006436,               0.006436
                     75,                 1.2971,                  1.083,                 1.2529,                0.70331,                0.62343,                0.68051,                0.36615,                 1.5518,                 1.3029,                 1.3979,              0.0063865,              0.0063865,              0.0063865
                     76,                 1.2975,                 1.0814,                 1.2537,                0.71478,                0.61898,                0.68452,                0.36691,                 1.5474,                 1.2937,                  1.392,               0.006337,               0.006337,               0.006337
                     77,                 1.2854,                 1.0683,                 1.2469,                0.72954,                0.61527,                0.69019,                0.37043,                  1.548,                 1.2937,                 1.3947,              0.0062875,              0.0062875,              0.0062875
                     78,                 1.2911,                 1.0805,                 1.2458,                0.72918,                0.60968,                0.68918,                 0.3724,                 1.5319,                 1.2895,                 1.3852,               0.006238,               0.006238,               0.006238
                     79,                   1.29,                 1.0819,                 1.2467,                0.72838,                0.60836,                0.68685,                0.37121,                 1.5371,                 1.2888,                 1.3835,              0.0061885,              0.0061885,              0.0061885
                     80,                 1.2894,                 1.0656,                 1.2483,                0.72386,                0.61545,                0.68953,                0.37194,                 1.5392,                 1.2895,                 1.3914,               0.006139,               0.006139,               0.006139
                     81,                 1.2826,                 1.0602,                 1.2397,                0.72382,                0.61627,                0.68793,                0.37234,                 1.5364,                 1.2898,                 1.3871,              0.0060895,              0.0060895,              0.0060895
                     82,                 1.2919,                  1.065,                 1.2434,                0.71412,                0.62127,                0.68705,                0.37177,                 1.5388,                 1.3086,                 1.3966,                0.00604,                0.00604,                0.00604
                     83,                 1.2733,                 1.0533,                 1.2419,                0.71974,                0.62087,                0.69172,                0.37559,                 1.5337,                 1.2879,                 1.3881,              0.0059905,              0.0059905,              0.0059905
                     84,                 1.2768,                 1.0557,                 1.2454,                0.72331,                0.62229,                0.69136,                0.37292,                 1.5392,                 1.2857,                 1.3939,               0.005941,               0.005941,               0.005941
                     85,                 1.2741,                 1.0545,                 1.2376,                0.71904,                 0.6203,                0.69272,                0.37703,                 1.5293,                  1.277,                 1.3858,              0.0058915,              0.0058915,              0.0058915
                     86,                 1.2774,                 1.0507,                 1.2344,                0.71656,                0.62371,                0.69326,                0.37501,                 1.5315,                 1.2799,                 1.3867,               0.005842,               0.005842,               0.005842
                     87,                 1.2723,                  1.056,                 1.2391,                0.72736,                0.62064,                0.69354,                0.37575,                 1.5354,                 1.2852,                 1.3894,              0.0057925,              0.0057925,              0.0057925
                     88,                 1.2686,                 1.0351,                 1.2327,                0.73259,                0.61627,                0.69251,                0.37508,                  1.536,                 1.2796,                 1.3912,               0.005743,               0.005743,               0.005743
                     89,                 1.2667,                   1.04,                 1.2269,                0.73036,                0.61808,                0.69177,                0.37466,                 1.5391,                 1.2792,                 1.3998,              0.0056935,              0.0056935,              0.0056935
                     90,                  1.266,                 1.0424,                 1.2319,                0.72605,                0.62369,                 0.6948,                0.37649,                 1.5402,                 1.2801,                 1.3933,               0.005644,               0.005644,               0.005644
                     91,                 1.2651,                 1.0431,                 1.2301,                0.71944,                0.62721,                0.69461,                0.37469,                 1.5356,                 1.2766,                 1.3887,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.2556,                 1.0334,                 1.2273,                0.73002,                0.61909,                0.69141,                0.37595,                 1.5355,                 1.2744,                 1.3917,               0.005545,               0.005545,               0.005545
                     93,                 1.2645,                 1.0285,                 1.2309,                0.72368,                0.62536,                0.69204,                0.37646,                 1.5369,                 1.2764,                 1.3936,              0.0054955,              0.0054955,              0.0054955
                     94,                 1.2534,                  1.017,                 1.2217,                 0.7238,                0.62547,                0.69286,                 0.3762,                 1.5349,                  1.281,                 1.3922,               0.005446,               0.005446,               0.005446
                     95,                  1.256,                 1.0241,                 1.2253,                0.72153,                0.62874,                0.69775,                0.37805,                 1.5327,                 1.2707,                  1.389,              0.0053965,              0.0053965,              0.0053965
                     96,                  1.254,                 1.0194,                 1.2287,                0.73211,                0.61919,                0.69747,                0.38007,                 1.5264,                 1.2622,                 1.3812,               0.005347,               0.005347,               0.005347
                     97,                 1.2527,                 1.0187,                  1.228,                0.72924,                0.62523,                 0.6968,                0.38011,                 1.5281,                 1.2683,                 1.3841,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.2496,                 1.0154,                 1.2218,                0.72855,                0.62046,                0.69261,                0.37712,                 1.5335,                 1.2697,                  1.387,               0.005248,               0.005248,               0.005248
                     99,                 1.2517,                 1.0207,                 1.2197,                0.72474,                0.62357,                0.69357,                0.37979,                 1.5252,                 1.2692,                 1.3805,              0.0051985,              0.0051985,              0.0051985
                    100,                  1.253,                 1.0141,                 1.2224,                0.74435,                0.61268,                0.69346,                0.37909,                 1.5302,                 1.2628,                 1.3878,               0.005149,               0.005149,               0.005149
                    101,                  1.243,                 1.0105,                 1.2154,                0.71834,                0.63268,                 0.6924,                0.37727,                 1.5333,                 1.2683,                 1.3904,              0.0050995,              0.0050995,              0.0050995
                    102,                 1.2582,                 1.0197,                 1.2257,                0.73244,                0.61977,                0.69153,                0.37691,                 1.5331,                  1.263,                 1.3889,                0.00505,                0.00505,                0.00505
                    103,                 1.2461,                 1.0069,                 1.2177,                0.72777,                0.62249,                0.69223,                0.37769,                 1.5324,                 1.2643,                 1.3868,              0.0050005,              0.0050005,              0.0050005
                    104,                 1.2332,                 0.9995,                 1.2157,                0.73034,                0.62018,                0.69328,                0.37726,                 1.5333,                  1.262,                 1.3873,               0.004951,               0.004951,               0.004951
                    105,                  1.247,                0.99845,                 1.2161,                0.72598,                0.62822,                0.69471,                0.37832,                 1.5359,                 1.2588,                 1.3892,              0.0049015,              0.0049015,              0.0049015
                    106,                 1.2347,                0.99426,                 1.2119,                0.73524,                0.61878,                0.69574,                0.37729,                 1.5382,                   1.26,                 1.3918,               0.004852,               0.004852,               0.004852
                    107,                 1.2357,                0.99784,                  1.213,                0.73954,                0.61331,                  0.695,                0.37613,                 1.5406,                 1.2641,                 1.3934,              0.0048025,              0.0048025,              0.0048025
                    108,                 1.2296,                0.98366,                 1.2098,                0.73497,                0.62257,                0.69742,                0.37902,                 1.5397,                 1.2569,                 1.3937,               0.004753,               0.004753,               0.004753
                    109,                 1.2292,                 0.9902,                 1.2075,                0.72865,                0.62366,                0.69671,                0.37968,                 1.5327,                 1.2538,                 1.3877,              0.0047035,              0.0047035,              0.0047035
                    110,                 1.2385,                0.99437,                 1.2126,                0.72831,                0.62878,                0.69547,                0.37867,                 1.5337,                 1.2572,                 1.3892,               0.004654,               0.004654,               0.004654
                    111,                 1.2261,                0.98798,                 1.2049,                0.74164,                0.61284,                0.69702,                0.37858,                 1.5358,                 1.2571,                 1.3923,              0.0046045,              0.0046045,              0.0046045
                    112,                 1.2272,                0.98516,                 1.2062,                0.73433,                0.61639,                0.69494,                0.37855,                 1.5359,                 1.2583,                 1.3916,               0.004555,               0.004555,               0.004555
                    113,                 1.2307,                0.98427,                 1.2059,                0.73585,                0.61802,                0.69337,                0.37879,                 1.5371,                 1.2553,                 1.3902,              0.0045055,              0.0045055,              0.0045055
                    114,                 1.2321,                 0.9799,                 1.2065,                0.72703,                0.62264,                0.69332,                0.37881,                 1.5428,                 1.2604,                 1.3953,               0.004456,               0.004456,               0.004456
                    115,                  1.228,                0.98129,                  1.206,                0.73376,                0.61425,                0.69327,                0.37688,                  1.546,                 1.2653,                 1.4002,              0.0044065,              0.0044065,              0.0044065
                    116,                 1.2281,                0.97536,                 1.2006,                0.72263,                0.62404,                0.69605,                0.37754,                 1.5444,                 1.2647,                 1.4015,               0.004357,               0.004357,               0.004357
                    117,                 1.2182,                0.97428,                 1.2002,                0.73171,                0.61965,                0.69431,                0.37655,                 1.5418,                 1.2687,                 1.4019,              0.0043075,              0.0043075,              0.0043075
                    118,                 1.2166,                0.97342,                 1.2004,                0.73252,                0.62057,                0.69585,                0.37762,                 1.5399,                 1.2673,                 1.4027,               0.004258,               0.004258,               0.004258
                    119,                 1.2172,                0.96601,                 1.2027,                0.73426,                0.62168,                0.69487,                0.37803,                 1.5388,                  1.266,                 1.4029,              0.0042085,              0.0042085,              0.0042085
                    120,                 1.2164,                 0.9777,                 1.2084,                0.72803,                0.62533,                0.69203,                0.37748,                 1.5387,                 1.2667,                 1.4022,               0.004159,               0.004159,               0.004159
                    121,                 1.2062,                0.95337,                 1.1925,                0.73047,                0.62466,                0.69302,                0.37792,                 1.5381,                 1.2658,                 1.4001,              0.0041095,              0.0041095,              0.0041095
                    122,                 1.2158,                0.96711,                 1.1958,                0.72858,                0.62373,                0.69214,                0.37852,                 1.5345,                 1.2622,                  1.397,                0.00406,                0.00406,                0.00406
                    123,                 1.2124,                0.95388,                 1.1958,                0.72691,                0.62946,                0.69234,                0.37905,                 1.5351,                 1.2572,                 1.3966,              0.0040105,              0.0040105,              0.0040105
                    124,                 1.2023,                0.95201,                 1.1901,                0.73266,                0.62731,                0.69504,                0.37998,                 1.5342,                 1.2568,                 1.3949,               0.003961,               0.003961,               0.003961
                    125,                 1.2039,                0.95355,                 1.1936,                0.73482,                0.62408,                0.69453,                0.37895,                 1.5369,                 1.2576,                 1.3956,              0.0039115,              0.0039115,              0.0039115
                    126,                 1.2123,                0.95735,                 1.1982,                  0.732,                0.62247,                0.69358,                 0.3781,                 1.5414,                 1.2614,                 1.3993,               0.003862,               0.003862,               0.003862
                    127,                 1.2044,                0.94458,                 1.1922,                0.73826,                0.62427,                0.69414,                0.37824,                 1.5454,                 1.2591,                 1.4032,              0.0038125,              0.0038125,              0.0038125
                    128,                 1.2005,                0.94101,                 1.1917,                0.72573,                0.62897,                0.69245,                0.37865,                 1.5459,                 1.2601,                 1.4039,               0.003763,               0.003763,               0.003763
                    129,                 1.2011,                0.93596,                  1.188,                 0.7286,                0.62788,                0.69362,                0.37886,                 1.5449,                 1.2576,                 1.4033,              0.0037135,              0.0037135,              0.0037135
                    130,                 1.1967,                0.94178,                  1.188,                0.72782,                0.63018,                 0.6931,                0.37893,                 1.5472,                 1.2574,                 1.4042,               0.003664,               0.003664,               0.003664
                    131,                 1.1944,                0.94005,                 1.1905,                 0.7325,                0.62697,                0.69454,                0.37984,                 1.5474,                 1.2559,                 1.4051,              0.0036145,              0.0036145,              0.0036145
                    132,                 1.1975,                0.93441,                 1.1864,                0.72998,                0.62761,                0.69341,                0.37932,                 1.5468,                 1.2573,                 1.4043,               0.003565,               0.003565,               0.003565
                    133,                 1.1994,                0.93482,                 1.1833,                0.72852,                0.62936,                0.69231,                0.37927,                 1.5466,                 1.2579,                 1.4055,              0.0035155,              0.0035155,              0.0035155
                    134,                 1.1879,                0.92934,                 1.1829,                0.73469,                0.62385,                0.69135,                0.37869,                 1.5488,                 1.2566,                 1.4076,               0.003466,               0.003466,               0.003466
                    135,                 1.1923,                0.92242,                 1.1852,                0.73361,                0.62547,                0.69185,                 0.3786,                 1.5504,                 1.2551,                 1.4086,              0.0034165,              0.0034165,              0.0034165
                    136,                 1.1858,                0.92684,                 1.1795,                 0.7271,                0.63074,                0.69254,                0.37874,                 1.5514,                 1.2569,                  1.409,               0.003367,               0.003367,               0.003367
                    137,                 1.1934,                 0.9279,                 1.1828,                0.72588,                 0.6287,                0.69166,                0.37833,                 1.5509,                 1.2564,                 1.4099,              0.0033175,              0.0033175,              0.0033175
                    138,                 1.1858,                 0.9196,                 1.1837,                0.72559,                0.63162,                0.69108,                0.37785,                 1.5519,                 1.2566,                 1.4114,               0.003268,               0.003268,               0.003268
                    139,                 1.1789,                0.91645,                 1.1753,                0.73228,                0.63033,                0.69143,                0.37764,                 1.5525,                 1.2573,                  1.413,              0.0032185,              0.0032185,              0.0032185
                    140,                  1.188,                0.91832,                 1.1779,                  0.734,                0.62985,                0.69163,                0.37785,                 1.5526,                 1.2588,                 1.4118,               0.003169,               0.003169,               0.003169
                    141,                 1.1778,                0.91191,                 1.1735,                0.73091,                0.63175,                0.69208,                0.37789,                 1.5527,                 1.2591,                 1.4111,              0.0031195,              0.0031195,              0.0031195
                    142,                 1.1821,                0.91228,                 1.1757,                0.73511,                0.62964,                0.69302,                0.37883,                 1.5538,                 1.2577,                 1.4114,                0.00307,                0.00307,                0.00307
                    143,                 1.1741,                0.91084,                 1.1749,                0.73047,                 0.6312,                0.69135,                0.37854,                 1.5557,                 1.2573,                 1.4125,              0.0030205,              0.0030205,              0.0030205
                    144,                 1.1744,                0.90443,                 1.1779,                0.72685,                0.63484,                0.69166,                0.37821,                 1.5571,                 1.2588,                 1.4139,               0.002971,               0.002971,               0.002971
                    145,                 1.1763,                0.90153,                 1.1717,                 0.7282,                0.63297,                0.69253,                0.37813,                 1.5582,                 1.2596,                 1.4135,              0.0029215,              0.0029215,              0.0029215
                    146,                 1.1693,                0.90851,                 1.1724,                0.72669,                0.63235,                0.69161,                0.37799,                 1.5582,                 1.2608,                 1.4146,               0.002872,               0.002872,               0.002872
