                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     25,                 1.4208,                 1.2614,                  1.442,                0.74123,                0.63748,                0.71875,                 0.3861,                 1.6096,                 1.4769,                 1.6172,               0.007723,               0.007723,               0.007723
                     26,                 1.4153,                 1.2623,                 1.4386,                0.74455,                0.65433,                0.73141,                0.39037,                  1.619,                  1.412,                 1.6224,               0.007624,               0.007624,               0.007624
                     27,                 1.4076,                 1.2448,                 1.4315,                0.73196,                 0.6215,                0.70269,                0.37227,                 1.6151,                 1.4508,                 1.6271,               0.007525,               0.007525,               0.007525
                     28,                 1.4055,                 1.2502,                 1.4337,                0.76012,                0.62634,                0.72088,                0.38623,                 1.6128,                 1.4604,                 1.6198,               0.007426,               0.007426,               0.007426
                     29,                   1.41,                 1.2497,                 1.4317,                0.74557,                0.64186,                0.71554,                0.38195,                 1.6298,                 1.4463,                 1.6373,               0.007327,               0.007327,               0.007327
                     30,                 1.3985,                 1.2287,                 1.4247,                0.74737,                0.64154,                0.72143,                0.38378,                 1.6237,                 1.4226,                 1.6227,               0.007228,               0.007228,               0.007228
                     31,                 1.4018,                  1.239,                 1.4306,                0.74473,                0.63706,                0.71802,                0.38684,                 1.6108,                 1.4547,                 1.6207,               0.007129,               0.007129,               0.007129
                     32,                 1.4052,                 1.2441,                 1.4262,                0.73823,                0.64525,                 0.7287,                0.39268,                 1.6079,                 1.4474,                  1.614,                0.00703,                0.00703,                0.00703
                     33,                 1.4018,                 1.2366,                  1.429,                0.74527,                0.63111,                0.71823,                0.38465,                 1.6143,                 1.4214,                 1.6148,               0.006931,               0.006931,               0.006931
                     34,                 1.4053,                 1.2383,                 1.4231,                0.75374,                0.64698,                 0.7308,                0.39516,                 1.6078,                 1.3936,                 1.6054,               0.006832,               0.006832,               0.006832
                     35,                  1.396,                 1.2293,                  1.426,                0.74264,                0.65001,                0.73043,                0.39467,                 1.6063,                 1.4189,                 1.6079,               0.006733,               0.006733,               0.006733
                     36,                 1.3933,                  1.231,                 1.4298,                0.74021,                0.64951,                0.72473,                 0.3926,                 1.6063,                 1.3974,                 1.6118,               0.006634,               0.006634,               0.006634
                     37,                 1.3862,                 1.2109,                 1.4135,                0.76291,                0.64634,                0.73808,                0.39897,                 1.5909,                 1.3674,                 1.5977,               0.006535,               0.006535,               0.006535
                     38,                 1.3861,                 1.2062,                 1.4125,                0.75601,                0.64696,                0.73485,                 0.3992,                 1.5985,                 1.3964,                 1.6081,               0.006436,               0.006436,               0.006436
                     39,                 1.3854,                 1.2064,                  1.411,                0.78241,                0.62958,                0.73279,                0.40105,                 1.5991,                 1.4119,                 1.6015,               0.006337,               0.006337,               0.006337
                     40,                 1.3872,                 1.2028,                 1.4144,                0.75283,                0.65944,                0.73391,                0.40014,                 1.6073,                 1.3776,                  1.611,               0.006238,               0.006238,               0.006238
                     41,                  1.391,                 1.2088,                 1.4126,                0.75394,                0.63759,                0.72959,                0.39312,                 1.5984,                 1.4219,                 1.5977,               0.006139,               0.006139,               0.006139
                     42,                 1.3834,                 1.1987,                  1.413,                0.75251,                0.64696,                0.73531,                0.39895,                 1.6008,                 1.3687,                 1.6021,                0.00604,                0.00604,                0.00604
                     43,                 1.3734,                 1.1967,                 1.4074,                0.75088,                0.64727,                 0.7295,                0.39425,                 1.6045,                  1.387,                 1.6103,               0.005941,               0.005941,               0.005941
                     44,                 1.3775,                 1.1939,                  1.405,                0.75344,                0.65965,                0.74062,                0.40529,                 1.5897,                  1.372,                 1.6007,               0.005842,               0.005842,               0.005842
                     45,                 1.3805,                 1.1978,                  1.409,                  0.745,                0.64826,                0.73013,                0.39661,                 1.5881,                 1.3835,                 1.5916,               0.005743,               0.005743,               0.005743
                     46,                 1.3672,                 1.1837,                  1.398,                0.75113,                0.65615,                0.73842,                0.40402,                 1.5858,                 1.3605,                 1.5863,               0.005644,               0.005644,               0.005644
                     47,                 1.3651,                 1.1735,                 1.3932,                0.76972,                0.65033,                0.73734,                0.40355,                   1.59,                 1.3745,                 1.5925,               0.005545,               0.005545,               0.005545
                     48,                  1.378,                 1.2007,                  1.407,                0.76667,                0.65566,                0.74273,                0.40342,                  1.597,                 1.3953,                 1.5976,               0.005446,               0.005446,               0.005446
                     49,                  1.366,                 1.1768,                 1.3921,                0.74601,                0.66225,                0.74568,                0.40614,                 1.5972,                 1.3602,                 1.5928,               0.005347,               0.005347,               0.005347
                     50,                 1.3568,                  1.175,                 1.3909,                0.75773,                0.66055,                 0.7387,                 0.4017,                 1.5915,                 1.3679,                 1.5858,               0.005248,               0.005248,               0.005248
                     51,                 1.3632,                 1.1829,                 1.3923,                0.77741,                 0.6351,                0.73895,                0.40263,                 1.5779,                 1.3692,                 1.5875,               0.005149,               0.005149,               0.005149
                     52,                 1.3519,                 1.1766,                 1.3885,                0.76988,                0.64975,                0.74183,                 0.4042,                 1.5881,                 1.3578,                 1.5959,                0.00505,                0.00505,                0.00505
                     53,                 1.3471,                  1.163,                 1.3823,                 0.7717,                0.64867,                0.73906,                0.40457,                 1.5861,                 1.3601,                 1.5857,               0.004951,               0.004951,               0.004951
                     54,                 1.3485,                 1.1543,                 1.3833,                0.76399,                0.65262,                0.73688,                0.40069,                 1.6072,                 1.3719,                 1.5995,               0.004852,               0.004852,               0.004852
                     55,                 1.3467,                 1.1508,                 1.3801,                0.76929,                0.64862,                0.73944,                 0.4064,                 1.5935,                 1.3444,                  1.586,               0.004753,               0.004753,               0.004753
                     56,                 1.3456,                 1.1459,                 1.3802,                0.76316,                 0.6592,                0.74237,                0.40861,                 1.5888,                 1.3734,                 1.5878,               0.004654,               0.004654,               0.004654
                     57,                 1.3409,                 1.1415,                 1.3738,                0.76075,                0.65711,                0.74197,                0.40675,                 1.5868,                 1.3307,                 1.5881,               0.004555,               0.004555,               0.004555
                     58,                 1.3416,                   1.15,                 1.3837,                 0.7768,                0.64167,                0.73833,                0.40672,                 1.5897,                 1.3416,                 1.5975,               0.004456,               0.004456,               0.004456
                     59,                 1.3422,                 1.1447,                   1.38,                0.75341,                0.66466,                0.74324,                0.40387,                 1.5942,                 1.3453,                 1.5974,               0.004357,               0.004357,               0.004357
                     60,                 1.3345,                 1.1422,                 1.3736,                0.75729,                0.65883,                0.74261,                0.40745,                 1.5847,                 1.3469,                 1.5926,               0.004258,               0.004258,               0.004258
                     61,                 1.3362,                 1.1357,                 1.3715,                0.76383,                0.65933,                0.74423,                0.40848,                 1.5899,                 1.3497,                 1.5868,               0.004159,               0.004159,               0.004159
                     62,                  1.335,                 1.1354,                 1.3758,                0.75067,                0.65558,                0.73816,                0.40571,                 1.5878,                 1.3634,                 1.6008,                0.00406,                0.00406,                0.00406
                     63,                 1.3309,                 1.1235,                  1.369,                0.75553,                0.65969,                0.74314,                0.40758,                 1.5921,                 1.3439,                 1.5925,               0.003961,               0.003961,               0.003961
                     64,                   1.32,                 1.1085,                 1.3616,                0.77911,                0.64653,                0.73929,                0.40501,                 1.6012,                 1.3429,                 1.6023,               0.003862,               0.003862,               0.003862
                     65,                 1.3188,                 1.1183,                 1.3618,                0.76697,                0.65848,                0.74226,                0.40926,                 1.5819,                 1.3293,                 1.5868,               0.003763,               0.003763,               0.003763
                     66,                 1.3237,                 1.1056,                 1.3604,                0.78402,                0.64775,                0.74619,                0.41219,                 1.5846,                 1.3036,                 1.5885,               0.003664,               0.003664,               0.003664
                     67,                 1.3219,                 1.1117,                 1.3621,                0.77309,                  0.657,                0.74646,                0.40831,                 1.5887,                 1.3305,                 1.5871,               0.003565,               0.003565,               0.003565
                     68,                 1.3231,                  1.114,                 1.3629,                0.77009,                0.66188,                0.74361,                0.41164,                 1.5847,                  1.314,                 1.5873,               0.003466,               0.003466,               0.003466
                     69,                 1.3158,                 1.1071,                 1.3615,                0.76354,                  0.663,                0.74768,                0.41145,                 1.5871,                 1.3298,                 1.5956,               0.003367,               0.003367,               0.003367
                     70,                 1.3123,                 1.1038,                 1.3634,                0.77418,                0.66033,                0.74568,                0.41045,                 1.5871,                 1.3216,                 1.5966,               0.003268,               0.003268,               0.003268
                     71,                  1.311,                 1.1034,                 1.3529,                0.76905,                0.65716,                0.74653,                0.41066,                 1.5944,                 1.3452,                 1.5976,               0.003169,               0.003169,               0.003169
                     72,                 1.3082,                 1.0926,                 1.3515,                0.77697,                0.64907,                0.74832,                0.41042,                 1.5993,                 1.3106,                 1.5983,                0.00307,                0.00307,                0.00307
                     73,                 1.3027,                 1.0919,                 1.3489,                0.76291,                0.66387,                0.74551,                0.41044,                 1.5966,                 1.3116,                 1.6004,               0.002971,               0.002971,               0.002971
                     74,                  1.306,                 1.0965,                 1.3552,                 0.7612,                0.66312,                0.74818,                0.41237,                 1.5908,                 1.3069,                 1.5977,               0.002872,               0.002872,               0.002872
                     75,                 1.3045,                 1.0906,                 1.3521,                0.76779,                0.66049,                0.74802,                0.41137,                 1.5985,                 1.2992,                 1.6022,               0.002773,               0.002773,               0.002773
                     76,                 1.3015,                 1.0922,                 1.3513,                0.77457,                0.66339,                0.74845,                0.41197,                 1.5914,                 1.3041,                 1.5966,               0.002674,               0.002674,               0.002674
                     77,                  1.294,                 1.0765,                 1.3449,                0.76819,                0.66647,                 0.7505,                0.41396,                 1.5904,                 1.3037,                 1.5932,               0.002575,               0.002575,               0.002575
                     78,                 1.2964,                 1.0801,                 1.3452,                0.77675,                0.65435,                0.74922,                0.41443,                 1.5909,                 1.3052,                 1.5975,               0.002476,               0.002476,               0.002476
                     79,                 1.2956,                  1.084,                 1.3462,                0.77795,                0.65824,                0.74914,                0.41123,                 1.5886,                  1.304,                 1.5952,               0.002377,               0.002377,               0.002377
                     80,                 1.2915,                 1.0696,                 1.3431,                0.76646,                0.66529,                0.74863,                0.41125,                   1.59,                 1.3124,                 1.5942,               0.002278,               0.002278,               0.002278
                     81,                 1.2884,                 1.0615,                 1.3377,                0.77034,                0.66247,                0.74587,                0.41007,                  1.603,                  1.309,                 1.6056,               0.002179,               0.002179,               0.002179
                     82,                  1.293,                 1.0607,                 1.3357,                0.78315,                0.64914,                0.74512,                0.40759,                 1.6046,                 1.3188,                 1.6055,                0.00208,                0.00208,                0.00208
                     83,                 1.2788,                 1.0567,                 1.3353,                0.76215,                0.66239,                0.74494,                 0.4089,                 1.5994,                 1.3075,                 1.6038,               0.001981,               0.001981,               0.001981
                     84,                 1.2814,                 1.0592,                 1.3393,                0.77663,                0.66421,                0.74833,                0.41277,                 1.5976,                 1.3036,                  1.599,               0.001882,               0.001882,               0.001882
                     85,                 1.2727,                 1.0533,                  1.328,                0.77428,                0.65955,                0.74921,                0.41336,                 1.5966,                 1.3075,                 1.5989,               0.001783,               0.001783,               0.001783
                     86,                 1.2736,                 1.0477,                 1.3234,                 0.7752,                0.66391,                 0.7496,                 0.4119,                 1.5958,                 1.3086,                 1.5956,               0.001684,               0.001684,               0.001684
                     87,                 1.2774,                 1.0502,                 1.3293,                0.77668,                0.65997,                0.74914,                0.41337,                 1.6012,                 1.2983,                 1.5992,               0.001585,               0.001585,               0.001585
                     88,                  1.264,                 1.0353,                 1.3175,                0.76621,                0.66115,                0.74568,                 0.4111,                  1.605,                 1.3022,                 1.6019,               0.001486,               0.001486,               0.001486
                     89,                 1.2665,                  1.039,                 1.3164,                0.77876,                 0.6577,                0.74856,                0.41407,                 1.6055,                 1.2986,                 1.6033,               0.001387,               0.001387,               0.001387
                     90,                 1.2636,                 1.0313,                 1.3196,                0.76536,                0.66374,                0.74855,                0.41407,                 1.6046,                 1.2922,                 1.6045,               0.001288,               0.001288,               0.001288
                     91,                 1.3362,                 1.0509,                 1.3526,                0.76209,                0.66943,                0.75146,                0.41652,                  1.605,                 1.2842,                 1.6059,               0.001189,               0.001189,               0.001189
                     92,                 1.3294,                 1.0412,                 1.3507,                0.78226,                0.66254,                0.75201,                 0.4168,                 1.6029,                 1.2835,                 1.6074,                0.00109,                0.00109,                0.00109
                     93,                  1.323,                 1.0289,                 1.3458,                0.77332,                0.66695,                 0.7521,                 0.4169,                 1.6012,                 1.2839,                 1.6088,               0.000991,               0.000991,               0.000991
                     94,                 1.3126,                 1.0189,                 1.3426,                0.77579,                0.66547,                0.75151,                0.41689,                 1.5998,                 1.2846,                 1.6103,               0.000892,               0.000892,               0.000892
                     95,                 1.3023,                 1.0188,                 1.3362,                0.77282,                0.66675,                0.75123,                0.41634,                 1.6013,                 1.2867,                 1.6095,               0.000793,               0.000793,               0.000793
                     96,                 1.2992,                 1.0058,                 1.3274,                0.77853,                0.66417,                0.75108,                0.41791,                 1.6018,                  1.284,                 1.6076,               0.000694,               0.000694,               0.000694
                     97,                 1.2949,                 1.0042,                 1.3292,                0.77428,                0.66748,                0.75166,                0.41767,                 1.6029,                 1.2828,                 1.6105,               0.000595,               0.000595,               0.000595
                     98,                 1.2945,                 1.0031,                 1.3323,                0.77454,                0.66923,                0.75263,                0.41764,                 1.6022,                 1.2795,                 1.6113,               0.000496,               0.000496,               0.000496
                     99,                 1.2957,                 1.0046,                 1.3314,                0.76757,                0.66918,                0.75154,                0.41762,                 1.6012,                 1.2821,                 1.6102,               0.000397,               0.000397,               0.000397
                    100,                 1.2931,                0.99266,                 1.3243,                0.77147,                0.66989,                0.75226,                0.41776,                 1.5988,                 1.2787,                 1.6074,               0.000298,               0.000298,               0.000298
