                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     32,                 1.5943,                 1.4578,                 1.5871,                0.72778,                0.57923,                  0.669,                0.34451,                  1.665,                 1.7195,                 1.7221,              0.0081437,              0.0081437,              0.0081437
                     33,                  1.604,                 1.4654,                 1.5876,                  0.719,                0.58542,                0.66811,                0.34459,                 1.6751,                 1.7421,                 1.7394,              0.0080819,              0.0080819,              0.0080819
                     34,                 1.5941,                 1.4505,                 1.5746,                0.70828,                 0.5925,                0.66742,                0.34579,                 1.6515,                 1.6326,                  1.717,                0.00802,                0.00802,                0.00802
                     35,                 1.5925,                 1.4464,                 1.5756,                0.72188,                0.61555,                0.68628,                0.35552,                 1.6674,                 1.6422,                 1.7321,              0.0079581,              0.0079581,              0.0079581
                     36,                 1.5862,                 1.4409,                 1.5657,                0.70163,                0.60797,                0.67859,                0.35063,                 1.6636,                 1.6256,                 1.7162,              0.0078963,              0.0078963,              0.0078963
                     37,                 1.5775,                 1.4309,                 1.5624,                0.71843,                 0.5932,                0.67787,                0.35091,                 1.6451,                 1.6957,                 1.6998,              0.0078344,              0.0078344,              0.0078344
                     38,                 1.5702,                 1.4238,                 1.5678,                 0.7449,                0.59376,                0.68752,                0.35568,                 1.6484,                   1.63,                 1.7163,              0.0077725,              0.0077725,              0.0077725
                     39,                 1.5614,                 1.3969,                 1.5518,                0.72049,                0.59991,                0.68039,                0.35743,                 1.6511,                 1.6368,                 1.7185,              0.0077106,              0.0077106,              0.0077106
                     40,                 1.5697,                 1.4022,                 1.5512,                0.72586,                0.61682,                0.69416,                0.36204,                 1.6418,                 1.6164,                 1.6947,              0.0076488,              0.0076488,              0.0076488
                     41,                  1.568,                 1.3969,                 1.5464,                0.74678,                0.59005,                0.68985,                0.36437,                 1.6371,                  1.585,                 1.6962,              0.0075869,              0.0075869,              0.0075869
                     42,                 1.5623,                 1.3871,                 1.5459,                0.73156,                0.60853,                0.69123,                0.36238,                 1.6451,                 1.5673,                 1.6889,               0.007525,               0.007525,               0.007525
                     43,                 1.5527,                 1.3806,                 1.5321,                0.72001,                0.62031,                0.69928,                0.36727,                 1.6459,                 1.5695,                 1.6948,              0.0074631,              0.0074631,              0.0074631
                     44,                 1.5477,                 1.3741,                 1.5292,                0.72732,                0.61416,                0.69578,                0.36202,                 1.6484,                 1.6045,                 1.6901,              0.0074013,              0.0074013,              0.0074013
                     45,                 1.5437,                 1.3757,                 1.5353,                0.74672,                0.60893,                0.69742,                0.36698,                 1.6294,                 1.5744,                 1.6881,              0.0073394,              0.0073394,              0.0073394
                     46,                 1.5422,                 1.3666,                 1.5239,                0.72985,                0.61866,                0.69681,                0.36433,                 1.6244,                 1.6095,                   1.68,              0.0072775,              0.0072775,              0.0072775
                     47,                 1.5371,                 1.3443,                 1.5185,                0.73452,                0.60111,                0.69031,                0.36201,                 1.6369,                 1.6191,                 1.6878,              0.0072156,              0.0072156,              0.0072156
                     48,                 1.5286,                 1.3409,                 1.5067,                0.73659,                0.61428,                0.70202,                0.37041,                 1.6299,                 1.5779,                 1.6758,              0.0071538,              0.0071538,              0.0071538
                     49,                 1.5264,                 1.3425,                 1.5134,                0.72515,                0.61542,                0.70006,                0.37308,                 1.6284,                 1.5781,                 1.6809,              0.0070919,              0.0070919,              0.0070919
                     50,                 1.5171,                 1.3335,                 1.5051,                 0.7352,                0.61811,                0.70293,                0.37656,                  1.617,                  1.576,                 1.6717,                0.00703,                0.00703,                0.00703
                     51,                 1.5239,                 1.3265,                 1.5036,                0.75981,                 0.6056,                   0.71,                0.37905,                 1.6233,                 1.5194,                 1.6617,              0.0069681,              0.0069681,              0.0069681
                     52,                 1.5194,                 1.3312,                 1.5079,                0.73661,                0.62481,                0.70414,                0.37406,                 1.6247,                 1.5055,                 1.6684,              0.0069063,              0.0069063,              0.0069063
                     53,                 1.5229,                 1.3251,                 1.5088,                0.75202,                0.60978,                0.70351,                0.37614,                 1.6035,                 1.5349,                 1.6585,              0.0068444,              0.0068444,              0.0068444
                     54,                 1.5188,                 1.3211,                 1.5033,                0.73847,                0.62543,                0.70779,                0.37559,                 1.6262,                  1.556,                 1.6802,              0.0067825,              0.0067825,              0.0067825
                     55,                 1.5046,                  1.298,                 1.4934,                0.74777,                0.62727,                0.71023,                0.37483,                 1.6255,                 1.5291,                 1.6707,              0.0067206,              0.0067206,              0.0067206
                     56,                 1.5123,                 1.2977,                 1.4926,                0.73574,                0.62562,                0.71695,                0.38107,                 1.6152,                 1.5152,                 1.6541,              0.0066587,              0.0066587,              0.0066587
                     57,                 1.5087,                 1.3022,                 1.4927,                0.74664,                0.61252,                0.70477,                0.37281,                 1.6152,                 1.5235,                 1.6614,              0.0065969,              0.0065969,              0.0065969
                     58,                  1.512,                 1.2952,                 1.4903,                0.71967,                0.62617,                0.70695,                0.37381,                 1.6076,                 1.5365,                 1.6507,               0.006535,               0.006535,               0.006535
                     59,                 1.4991,                 1.2813,                 1.4831,                0.73233,                0.61916,                0.70813,                0.37449,                 1.6058,                  1.532,                  1.648,              0.0064731,              0.0064731,              0.0064731
                     60,                 1.5045,                 1.2967,                  1.487,                0.74814,                 0.6219,                0.71311,                0.38344,                 1.5973,                 1.5209,                 1.6472,              0.0064112,              0.0064112,              0.0064112
                     61,                 1.4913,                 1.2859,                 1.4883,                0.74055,                0.62714,                0.70952,                 0.3808,                 1.6048,                 1.5282,                 1.6511,              0.0063494,              0.0063494,              0.0063494
                     62,                  1.488,                 1.2741,                 1.4822,                0.72735,                0.63394,                0.71299,                0.38091,                  1.602,                 1.5013,                 1.6476,              0.0062875,              0.0062875,              0.0062875
                     63,                 1.4943,                 1.2803,                 1.4797,                0.73763,                0.62139,                0.71007,                0.37872,                 1.6043,                 1.5047,                 1.6429,              0.0062256,              0.0062256,              0.0062256
                     64,                 1.4878,                 1.2644,                 1.4702,                0.73483,                0.63428,                0.71017,                0.38194,                 1.6096,                 1.5143,                 1.6467,              0.0061637,              0.0061637,              0.0061637
                     65,                 1.4919,                 1.2649,                 1.4702,                0.73014,                 0.6309,                0.70814,                0.37941,                 1.6005,                 1.5129,                  1.643,              0.0061019,              0.0061019,              0.0061019
                     66,                 1.4808,                 1.2701,                 1.4788,                0.73445,                0.63337,                0.71838,                0.38616,                 1.5933,                 1.4828,                  1.636,                0.00604,                0.00604,                0.00604
                     67,                 1.4805,                 1.2702,                 1.4752,                0.74611,                0.63255,                0.72075,                0.38757,                 1.5915,                 1.4735,                   1.63,              0.0059781,              0.0059781,              0.0059781
                     68,                 1.4744,                 1.2617,                 1.4637,                0.73789,                0.63568,                0.71613,                0.39069,                   1.59,                 1.4499,                 1.6301,              0.0059163,              0.0059163,              0.0059163
                     69,                 1.4686,                 1.2409,                 1.4595,                0.73356,                0.63584,                0.71866,                0.39114,                  1.579,                 1.4635,                 1.6232,              0.0058544,              0.0058544,              0.0058544
                     70,                  1.471,                 1.2463,                 1.4633,                0.76474,                0.62546,                0.72775,                0.39359,                 1.5892,                 1.4508,                  1.637,              0.0057925,              0.0057925,              0.0057925
                     71,                 1.4772,                 1.2553,                 1.4628,                0.73819,                0.62923,                 0.7196,                0.38806,                  1.585,                 1.4602,                 1.6198,              0.0057306,              0.0057306,              0.0057306
                     72,                 1.4767,                 1.2456,                 1.4667,                0.74907,                0.63889,                0.72482,                0.39368,                 1.5925,                 1.4352,                 1.6325,              0.0056688,              0.0056688,              0.0056688
                     73,                  1.464,                 1.2238,                   1.45,                 0.7525,                0.63935,                0.73049,                0.39489,                 1.5975,                 1.4379,                 1.6303,              0.0056069,              0.0056069,              0.0056069
                     74,                  1.459,                 1.2358,                 1.4543,                0.75484,                0.63463,                 0.7253,                0.39323,                 1.5883,                 1.4499,                 1.6293,               0.005545,               0.005545,               0.005545
                     75,                 1.4576,                 1.2169,                  1.449,                0.73744,                 0.6415,                0.72468,                0.39226,                 1.5827,                 1.4436,                 1.6216,              0.0054831,              0.0054831,              0.0054831
                     76,                   1.46,                 1.2278,                 1.4488,                0.75496,                0.64067,                0.72718,                0.39357,                 1.5848,                 1.4421,                 1.6224,              0.0054212,              0.0054212,              0.0054212
                     77,                 1.4575,                 1.2195,                 1.4475,                0.75729,                0.63042,                0.72468,                  0.395,                 1.5835,                 1.4195,                 1.6194,              0.0053594,              0.0053594,              0.0053594
                     78,                 1.4528,                 1.2093,                 1.4436,                0.72993,                0.64702,                0.72598,                0.39366,                 1.5874,                 1.4267,                 1.6203,              0.0052975,              0.0052975,              0.0052975
                     79,                 1.4478,                 1.2028,                 1.4387,                 0.7402,                0.64455,                0.72763,                0.39639,                 1.5841,                  1.413,                 1.6197,              0.0052356,              0.0052356,              0.0052356
                     80,                 1.4429,                 1.2092,                 1.4367,                0.74764,                 0.6371,                0.72551,                0.39562,                 1.5837,                 1.4293,                 1.6232,              0.0051737,              0.0051737,              0.0051737
                     81,                 1.4471,                 1.1988,                 1.4349,                0.73278,                0.65422,                0.72795,                0.39568,                 1.5822,                 1.4157,                 1.6129,              0.0051119,              0.0051119,              0.0051119
                     82,                 1.4439,                 1.2066,                 1.4393,                0.75148,                 0.6399,                0.72986,                0.39679,                 1.5837,                 1.4171,                 1.6163,                0.00505,                0.00505,                0.00505
                     83,                 1.4331,                 1.1866,                  1.433,                0.75779,                0.63992,                0.73252,                0.40236,                 1.5764,                 1.4061,                 1.6133,              0.0049881,              0.0049881,              0.0049881
                     84,                 1.4479,                 1.2079,                 1.4406,                0.74427,                0.64635,                0.72952,                0.40237,                 1.5764,                 1.4166,                 1.6221,              0.0049263,              0.0049263,              0.0049263
                     85,                  1.435,                 1.1975,                 1.4311,                0.74033,                0.64866,                0.73108,                0.40254,                 1.5756,                 1.4135,                 1.6157,              0.0048644,              0.0048644,              0.0048644
                     86,                 1.4348,                 1.1747,                  1.424,                0.73124,                0.65924,                0.73258,                0.40162,                 1.5696,                 1.3981,                 1.6083,              0.0048025,              0.0048025,              0.0048025
                     87,                 1.4296,                 1.1881,                 1.4323,                0.75738,                0.63786,                 0.7317,                0.40461,                  1.569,                 1.3944,                 1.6134,              0.0047406,              0.0047406,              0.0047406
                     88,                 1.4294,                 1.1883,                 1.4253,                0.74883,                0.64704,                0.73295,                 0.4012,                 1.5838,                 1.4033,                 1.6151,              0.0046788,              0.0046788,              0.0046788
                     89,                 1.4311,                 1.1848,                 1.4277,                 0.7489,                0.64726,                0.73423,                0.40149,                 1.5788,                 1.3961,                 1.6172,              0.0046169,              0.0046169,              0.0046169
                     90,                 1.4226,                 1.1791,                 1.4249,                0.74616,                0.64494,                 0.7297,                0.39962,                 1.5791,                 1.3915,                 1.6186,               0.004555,               0.004555,               0.004555
                     91,                 1.4198,                 1.1809,                 1.4222,                0.75237,                 0.6482,                0.73219,                0.40499,                 1.5729,                 1.3888,                 1.6121,              0.0044931,              0.0044931,              0.0044931
                     92,                 1.4198,                 1.1743,                 1.4213,                0.76121,                0.64919,                0.73876,                  0.407,                 1.5736,                  1.387,                 1.6123,              0.0044313,              0.0044313,              0.0044313
                     93,                 1.4251,                 1.1637,                 1.4172,                0.74847,                0.65394,                0.73911,                0.40765,                  1.572,                 1.3819,                 1.6041,              0.0043694,              0.0043694,              0.0043694
                     94,                  1.408,                 1.1619,                 1.4098,                0.74679,                0.65389,                0.73633,                0.40682,                 1.5674,                  1.376,                  1.605,              0.0043075,              0.0043075,              0.0043075
                     95,                 1.4061,                 1.1724,                 1.4123,                0.75991,                0.64075,                0.73593,                0.40645,                  1.569,                 1.3841,                 1.6024,              0.0042456,              0.0042456,              0.0042456
                     96,                 1.4158,                 1.1655,                 1.4124,                 0.7632,                0.63747,                0.73425,                0.40638,                 1.5697,                 1.3842,                 1.6073,              0.0041837,              0.0041837,              0.0041837
                     97,                 1.4082,                 1.1592,                 1.4115,                0.76874,                0.64239,                0.73703,                0.40755,                 1.5635,                 1.3773,                 1.6005,              0.0041219,              0.0041219,              0.0041219
                     98,                 1.3983,                 1.1419,                 1.3992,                0.75691,                0.65602,                0.73788,                0.40713,                 1.5697,                 1.3879,                 1.6053,                0.00406,                0.00406,                0.00406
                     99,                 1.3881,                 1.1435,                 1.3953,                0.75194,                0.65427,                0.73571,                0.40672,                 1.5661,                 1.3855,                 1.6006,              0.0039981,              0.0039981,              0.0039981
                    100,                 1.4057,                 1.1507,                 1.4113,                0.77159,                0.64445,                0.73882,                 0.4056,                 1.5666,                 1.3738,                 1.6052,              0.0039362,              0.0039362,              0.0039362
                    101,                 1.3989,                 1.1357,                 1.4004,                0.75827,                0.65206,                0.73678,                0.40674,                 1.5663,                 1.3732,                 1.6023,              0.0038744,              0.0038744,              0.0038744
                    102,                 1.4097,                 1.1432,                 1.4004,                0.74885,                0.65602,                0.73932,                0.40742,                 1.5704,                 1.3688,                 1.6037,              0.0038125,              0.0038125,              0.0038125
                    103,                 1.3867,                 1.1315,                 1.4031,                0.76575,                0.64862,                0.73892,                0.40867,                 1.5682,                 1.3662,                 1.6019,              0.0037506,              0.0037506,              0.0037506
                    104,                 1.3874,                 1.1191,                  1.389,                0.75931,                0.65406,                0.74064,                0.40839,                 1.5727,                 1.3685,                 1.6032,              0.0036888,              0.0036888,              0.0036888
                    105,                  1.396,                 1.1311,                 1.3957,                0.75467,                0.66148,                 0.7434,                0.40995,                 1.5679,                 1.3575,                 1.5977,              0.0036269,              0.0036269,              0.0036269
                    106,                 1.3945,                 1.1343,                 1.3967,                0.75053,                0.66019,                0.74161,                0.41041,                 1.5643,                 1.3634,                 1.5943,               0.003565,               0.003565,               0.003565
                    107,                 1.3883,                 1.1312,                  1.393,                0.75798,                0.64949,                0.74191,                0.40987,                 1.5727,                 1.3618,                 1.6009,              0.0035031,              0.0035031,              0.0035031
                    108,                   1.39,                 1.1042,                 1.3889,                0.77086,                0.64836,                0.74111,                0.40961,                 1.5711,                 1.3579,                 1.5997,              0.0034413,              0.0034413,              0.0034413
                    109,                 1.3858,                 1.1119,                 1.3881,                0.76123,                0.65257,                0.73883,                0.40851,                 1.5735,                 1.3635,                 1.6018,              0.0033794,              0.0033794,              0.0033794
                    110,                 1.3798,                 1.1126,                  1.382,                  0.763,                0.64902,                0.73971,                0.40942,                 1.5717,                 1.3614,                 1.6016,              0.0033175,              0.0033175,              0.0033175
                    111,                 1.3737,                 1.1094,                 1.3802,                0.76115,                0.65499,                0.74234,                0.41017,                 1.5713,                 1.3555,                 1.6016,              0.0032556,              0.0032556,              0.0032556
                    112,                 1.3727,                  1.102,                 1.3757,                0.75555,                0.65693,                 0.7393,                 0.4091,                 1.5686,                 1.3516,                 1.5969,              0.0031938,              0.0031938,              0.0031938
                    113,                 1.3766,                 1.1064,                 1.3812,                0.76259,                0.65287,                0.73976,                0.40941,                 1.5717,                 1.3492,                 1.5981,              0.0031319,              0.0031319,              0.0031319
                    114,                 1.3805,                 1.1104,                 1.3865,                0.75747,                0.65896,                0.74012,                0.41079,                 1.5715,                 1.3496,                 1.6006,                0.00307,                0.00307,                0.00307
                    115,                 1.3784,                 1.0983,                  1.382,                0.76992,                 0.6564,                0.74025,                 0.4105,                 1.5641,                 1.3489,                 1.5964,              0.0030081,              0.0030081,              0.0030081
                    116,                 1.3693,                 1.0952,                 1.3699,                0.77471,                0.65313,                 0.7442,                  0.412,                 1.5635,                 1.3479,                 1.5918,              0.0029462,              0.0029462,              0.0029462
                    117,                 1.3655,                 1.0811,                 1.3658,                0.75738,                0.66095,                0.74193,                0.41134,                  1.567,                 1.3512,                 1.5941,              0.0028844,              0.0028844,              0.0028844
                    118,                 1.3652,                 1.0894,                 1.3703,                0.76364,                0.65591,                0.74369,                0.41157,                 1.5692,                 1.3475,                 1.5974,              0.0028225,              0.0028225,              0.0028225
                    119,                 1.3624,                 1.0795,                 1.3676,                0.76912,                0.65318,                  0.746,                0.41218,                 1.5698,                 1.3464,                 1.5994,              0.0027606,              0.0027606,              0.0027606
                    120,                 1.3559,                 1.0915,                 1.3706,                0.75494,                0.66056,                0.74334,                0.41179,                 1.5691,                  1.348,                 1.5982,              0.0026987,              0.0026987,              0.0026987
                    121,                 1.3698,                  1.094,                 1.3766,                0.77714,                0.64914,                0.74464,                 0.4119,                 1.5702,                  1.348,                 1.5973,              0.0026369,              0.0026369,              0.0026369
                    122,                 1.3616,                 1.0858,                 1.3725,                0.75357,                0.66577,                0.74603,                0.41262,                 1.5698,                  1.344,                 1.6006,               0.002575,               0.002575,               0.002575
                    123,                 1.3506,                 1.0884,                 1.3686,                0.75192,                0.66523,                0.74381,                0.41129,                 1.5691,                 1.3402,                 1.5988,              0.0025131,              0.0025131,              0.0025131
                    124,                  1.353,                 1.0725,                 1.3599,                0.76039,                0.66075,                0.74258,                0.41168,                  1.565,                   1.34,                 1.5976,              0.0024513,              0.0024513,              0.0024513
                    125,                 1.3547,                 1.0705,                 1.3645,                0.76025,                0.66208,                0.74225,                0.41149,                 1.5647,                 1.3372,                 1.5951,              0.0023894,              0.0023894,              0.0023894
                    126,                 1.3533,                 1.0703,                 1.3638,                0.76479,                0.65532,                0.74144,                0.41081,                 1.5669,                 1.3386,                 1.5959,              0.0023275,              0.0023275,              0.0023275
                    127,                 1.3441,                 1.0524,                  1.354,                 0.7669,                0.66094,                0.74214,                0.41171,                 1.5653,                 1.3379,                  1.594,              0.0022656,              0.0022656,              0.0022656
                    128,                 1.3401,                 1.0582,                 1.3578,                0.77579,                0.65436,                0.74397,                0.41119,                 1.5702,                 1.3344,                 1.5971,              0.0022038,              0.0022038,              0.0022038
                    129,                 1.3382,                 1.0572,                 1.3522,                0.77006,                0.65774,                0.74353,                0.41168,                 1.5668,                 1.3297,                 1.5953,              0.0021419,              0.0021419,              0.0021419
                    130,                 1.3426,                 1.0583,                 1.3585,                 0.7636,                0.66412,                0.74341,                0.41265,                 1.5658,                 1.3259,                 1.5942,                0.00208,                0.00208,                0.00208
                    131,                  1.343,                 1.0488,                 1.3533,                0.76745,                0.66298,                0.74483,                0.41284,                 1.5685,                 1.3224,                 1.5935,              0.0020181,              0.0020181,              0.0020181
                    132,                 1.3397,                 1.0546,                 1.3528,                0.77525,                0.65638,                0.74478,                0.41296,                 1.5651,                 1.3232,                 1.5903,              0.0019563,              0.0019563,              0.0019563
                    133,                 1.3408,                 1.0517,                 1.3493,                0.76894,                0.66221,                0.74396,                0.41387,                 1.5664,                 1.3264,                 1.5909,              0.0018944,              0.0018944,              0.0018944
                    134,                 1.3427,                 1.0459,                 1.3498,                0.76286,                0.66599,                0.74545,                0.41415,                 1.5684,                 1.3221,                 1.5945,              0.0018325,              0.0018325,              0.0018325
                    135,                  1.331,                  1.042,                 1.3472,                0.75351,                0.67471,                0.74689,                0.41578,                 1.5669,                 1.3214,                 1.5947,              0.0017706,              0.0017706,              0.0017706
                    136,                  1.332,                 1.0395,                 1.3422,                0.75565,                0.67361,                0.74714,                0.41597,                 1.5681,                 1.3226,                 1.5961,              0.0017087,              0.0017087,              0.0017087
                    137,                 1.3267,                 1.0431,                 1.3468,                 0.7548,                0.67091,                0.74712,                0.41557,                 1.5694,                 1.3224,                 1.5985,              0.0016469,              0.0016469,              0.0016469
                    138,                 1.3304,                 1.0302,                 1.3467,                0.75325,                0.67151,                0.74596,                0.41576,                 1.5721,                 1.3228,                  1.601,               0.001585,               0.001585,               0.001585
                    139,                  1.335,                 1.0466,                 1.3467,                0.75085,                0.67046,                0.74414,                0.41374,                 1.5727,                 1.3253,                 1.6013,              0.0015231,              0.0015231,              0.0015231
                    140,                 1.3196,                 1.0229,                 1.3317,                0.75398,                0.66757,                0.74643,                0.41523,                 1.5718,                  1.322,                 1.5992,              0.0014612,              0.0014612,              0.0014612
                    141,                 1.3161,                 1.0283,                 1.3394,                0.75507,                0.67159,                0.74726,                0.41539,                 1.5713,                 1.3254,                 1.5978,              0.0013994,              0.0013994,              0.0013994
                    142,                 1.3133,                 1.0235,                 1.3336,                0.74974,                0.67262,                0.74604,                0.41537,                 1.5725,                 1.3255,                  1.601,              0.0013375,              0.0013375,              0.0013375
                    143,                 1.3164,                 1.0174,                 1.3342,                0.75393,                0.66899,                0.74537,                0.41541,                  1.572,                 1.3253,                 1.6013,              0.0012756,              0.0012756,              0.0012756
                    144,                 1.3102,                 1.0176,                 1.3307,                0.76182,                0.66535,                0.74583,                0.41532,                  1.571,                 1.3252,                 1.6014,              0.0012138,              0.0012138,              0.0012138
                    145,                 1.3126,                 1.0088,                 1.3282,                0.76562,                 0.6642,                0.74557,                0.41503,                 1.5729,                 1.3249,                 1.6025,              0.0011519,              0.0011519,              0.0011519
                    146,                 1.3195,                 1.0181,                 1.3361,                0.77091,                0.66064,                0.74575,                0.41516,                 1.5739,                 1.3243,                 1.6025,                0.00109,                0.00109,                0.00109
                    147,                 1.3034,                 1.0062,                 1.3283,                0.77474,                0.65588,                0.74553,                 0.4148,                 1.5749,                 1.3249,                 1.6027,              0.0010281,              0.0010281,              0.0010281
                    148,                 1.3089,                 1.0143,                  1.334,                 0.7709,                0.65988,                0.74571,                0.41472,                 1.5759,                 1.3216,                  1.603,             0.00096625,             0.00096625,             0.00096625
                    149,                 1.3006,                 1.0019,                 1.3233,                0.77147,                 0.6581,                0.74594,                0.41446,                 1.5776,                 1.3203,                 1.6026,             0.00090438,             0.00090438,             0.00090438
                    150,                 1.3033,                 1.0045,                 1.3276,                0.77349,                0.65679,                0.74676,                0.41551,                 1.5794,                 1.3205,                 1.6046,              0.0008425,              0.0008425,              0.0008425
                    151,                 1.3427,                 0.9958,                 1.3428,                0.77886,                0.65773,                0.74679,                0.41561,                 1.5819,                 1.3186,                 1.6065,             0.00078062,             0.00078062,             0.00078062
